Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_86,n01629819,"European fire salamander, Salamandra salamandra",2.1838322816769562e-11,2.2707754079864806e-11,2.3027850459822474e-11,3.776684520673257e-11,2.8877086832856946e-10,5.252879797801313e-10,2.9300322168523962e-09,8.128319350930724e-09,3.677768090071254e-09,3.1279288492669366e-08,5.841944243911712e-07,0.9101189970970154
Image_87,n01629819,"European fire salamander, Salamandra salamandra",1.8205818796968032e-11,1.6657555543253544e-11,2.167084914295181e-11,3.8135373331416034e-11,2.2137262856158912e-10,4.846101298028316e-10,2.278383259834982e-09,3.8283638481573234e-09,6.7261631819803824e-09,1.947030625615298e-08,2.1997171018028894e-07,0.910090982913971
Image_88,n01629819,"European fire salamander, Salamandra salamandra",1.920245559783318e-11,1.7199578566939877e-11,1.7126819060186982e-11,2.8249047198669608e-11,1.6044149342420155e-10,4.80558592919067e-10,4.715255297327303e-09,9.549451007728749e-09,5.099658029195098e-09,3.317881791531363e-08,2.972725781091867e-07,0.9667137265205383
Image_89,n01629819,"European fire salamander, Salamandra salamandra",1.6131644631212083e-11,1.5831787270048636e-11,1.8060962447830065e-11,2.7794122905988594e-11,2.271522692165462e-10,6.205644886847494e-10,4.309224088672181e-09,7.939240376231282e-09,8.828581421482795e-09,1.423414808243706e-08,1.2315751973801525e-07,0.7023102641105652
Image_90,n01629819,"European fire salamander, Salamandra salamandra",2.0884105209062476e-11,1.8643206770030396e-11,2.0452355087297036e-11,3.131106485199098e-11,2.175110369595501e-10,3.3476532657061853e-10,3.3973348578797413e-09,4.04207112225663e-09,3.369441170519849e-09,1.2247237890505858e-08,6.470568791883125e-07,0.9491105079650879
Image_91,n01629819,"European fire salamander, Salamandra salamandra",1.4034189609046788e-11,1.216755515787149e-11,1.3646325389138347e-11,1.718747887069494e-11,5.987738083135241e-11,1.5886730819758554e-10,8.151252450794289e-10,1.4553951377394014e-09,2.7453057604986952e-09,1.1239307262655984e-08,9.005443502019261e-08,0.17570951581001282
Image_92,n01629819,"European fire salamander, Salamandra salamandra",1.6908537070481344e-11,1.7422780232423385e-11,1.7517282763224173e-11,2.763501059932505e-11,1.3509246499232574e-10,1.9571577691834818e-10,1.8396608680859572e-09,3.6225578092796695e-09,4.509142392805643e-09,3.339939169677564e-08,7.396839123430254e-07,0.9994714856147766
Image_93,n01629819,"European fire salamander, Salamandra salamandra",2.5113485943584202e-11,1.9699922249039048e-11,2.674517378398189e-11,4.9922670164459504e-11,3.4812058791189315e-10,5.702244787464394e-10,2.655962783038035e-09,3.365786760411993e-09,4.470241510290407e-09,1.173216901406704e-08,6.47194667635631e-07,0.8490892052650452
Image_94,n01629819,"European fire salamander, Salamandra salamandra",2.5850183105191604e-11,2.396573044183281e-11,2.5829918065545243e-11,5.514451742461013e-11,3.3511859953705425e-10,6.72962241488051e-10,2.407577470719957e-09,4.342248782762681e-09,2.28135021984599e-09,1.9963813713275158e-08,1.4667738241769257e-06,0.3524984121322632
Image_95,n01629819,"European fire salamander, Salamandra salamandra",2.5670065031957456e-11,2.444980502780414e-11,2.2371167418544502e-11,3.350153487957641e-11,2.05461661573203e-10,4.055962787852252e-10,2.6234376893086164e-09,6.042707667575087e-09,3.8147276448796674e-09,4.154809474243848e-08,7.848720997571945e-07,0.9554339647293091
Image_96,n01629819,"European fire salamander, Salamandra salamandra",1.3206078591787573e-11,1.1880373421147006e-11,1.6724691076497322e-11,1.8306809193568974e-11,8.029098219619613e-11,1.8240028931693075e-10,8.694612807502722e-10,1.1759327955829235e-09,1.7688288611594771e-09,8.538354023812644e-09,2.0714107762387357e-08,0.06602397561073303
Image_97,n01629819,"European fire salamander, Salamandra salamandra",1.759510766252692e-11,1.8428522596813934e-11,2.4548897636922362e-11,4.1855768850851405e-11,3.0103830539474075e-10,7.064356322139531e-10,2.648827379658769e-09,3.991312169659977e-09,6.341921210406554e-09,2.3793527148541216e-08,8.602778223121277e-08,0.6443494558334351
Image_98,n01629819,"European fire salamander, Salamandra salamandra",1.5841652642456516e-11,1.353069913057059e-11,1.7437449054136245e-11,2.3197730195101407e-11,1.0896897273404704e-10,3.3946156996478294e-10,2.7987718809185935e-09,3.81827458539874e-09,4.0386893829236215e-09,1.3885232519328383e-08,1.3904920592722192e-07,0.7924619317054749
Image_99,n01629819,"European fire salamander, Salamandra salamandra",2.2611057123866907e-11,2.1480209971835862e-11,2.4022395184175593e-11,4.093216043887793e-11,2.6889018789333363e-10,5.70798797117078e-10,2.6480240222781504e-09,5.3811421985017205e-09,4.29506918919742e-09,4.3283360895429723e-08,4.194625034870114e-06,0.9987789988517761
Image_100,n01629819,"European fire salamander, Salamandra salamandra",1.155781373385345e-11,1.2048020567312356e-11,1.4671644107955295e-11,2.620362780925145e-11,1.3443821056391414e-10,4.4648726382767734e-10,2.9211717489374678e-09,4.481976123571485e-09,6.223591419995955e-09,1.3161363554559102e-08,4.2571264202706516e-07,0.9439563751220703
Image_101,n01641577,"bullfrog, Rana catesbeiana",3.4997006537196285e-07,4.092879350992007e-07,6.146879059087951e-07,8.487953664371162e-07,2.466913201715215e-06,1.7662756590652862e-06,2.3758575480314903e-06,1.6967375131571316e-06,9.769186135599739e-07,3.3863514090626268e-06,0.0001922220690175891,0.8171923160552979
Image_102,n01641577,"bullfrog, Rana catesbeiana",3.4947706240018306e-07,4.66140221533351e-07,5.328935230863863e-07,1.0211804237769684e-06,2.635034888953669e-06,3.2952841593214544e-06,7.551671842520591e-06,3.2692807963030646e-06,1.4404741932594334e-06,3.4018580663541798e-06,0.0006528694066219032,0.6673826575279236
Image_103,n01641577,"bullfrog, Rana catesbeiana",2.8179155719953997e-07,3.048129428862012e-07,3.975542313128244e-07,6.658697770944855e-07,1.1533688848430756e-06,1.6056962977017974e-06,2.697951686059241e-06,1.5420876025018515e-06,5.387018973124214e-07,7.003452537901467e-07,2.5864474082482047e-06,0.029063642024993896
Image_104,n01641577,"bullfrog, Rana catesbeiana",3.3643974006736244e-07,4.5699465545112616e-07,6.057557015992643e-07,1.225600385623693e-06,2.711262595767039e-06,3.1183715236693388e-06,1.124410755437566e-05,5.572338068304816e-06,2.6643504043022403e-06,5.214893917582231e-06,0.00018517889839131385,0.7723769545555115
Image_105,n01641577,"bullfrog, Rana catesbeiana",2.76255718745233e-07,3.268270347689395e-07,4.1876060663526005e-07,6.408589570128242e-07,1.3919785715188482e-06,1.1868128240166698e-06,2.7402033992984798e-06,1.204569116453058e-06,8.303513823193498e-07,2.342566858715145e-06,3.6290628486312926e-05,0.15439961850643158
Image_106,n01641577,"bullfrog, Rana catesbeiana",2.8768641868737177e-07,3.721887651408906e-07,6.120642410678556e-07,9.690221531855059e-07,2.0122040496062255e-06,1.5369571428891504e-06,4.04476304538548e-06,1.8942015458378592e-06,1.441167000848509e-06,2.8068684514437336e-06,2.291956843691878e-05,0.07547485083341599
Image_107,n01641577,"bullfrog, Rana catesbeiana",3.10375583012501e-07,4.1334800471304334e-07,4.507626272243215e-07,7.316266987800191e-07,1.7842509123511263e-06,1.4544644955094554e-06,3.45572993865062e-06,2.2279743916442385e-06,8.885733677743701e-07,1.5678908766858513e-06,5.754007361247204e-06,0.35056713223457336
Image_108,n01641577,"bullfrog, Rana catesbeiana",3.146691938127333e-07,4.069314059051976e-07,4.442766226020467e-07,6.873132178952801e-07,1.5133211945794756e-06,1.6729031813156325e-06,3.4868830880441237e-06,1.6508237195012043e-06,7.348759254455217e-07,1.1078857369284378e-06,6.261533417273313e-05,0.049210209399461746
Image_109,n01641577,"bullfrog, Rana catesbeiana",3.421010603688046e-07,4.474590582503879e-07,5.254440793578397e-07,9.232211937160173e-07,2.3830534701119177e-06,2.557470224928693e-06,7.433562586811604e-06,3.8065215903770877e-06,1.6430534515166073e-06,4.696667929238174e-06,2.5479192117927596e-05,0.06494278460741043
Image_110,n01641577,"bullfrog, Rana catesbeiana",2.922884050349239e-07,3.419380334435118e-07,5.078144909020921e-07,7.922771487756108e-07,1.4737122455699136e-06,1.2741897990053985e-06,2.8680613013420952e-06,2.357206540182233e-06,1.4487532098428346e-06,1.7116516346504795e-06,1.3129457329341676e-05,0.10862145572900772
Image_111,n01641577,"bullfrog, Rana catesbeiana",3.56823250058369e-07,4.574146714730887e-07,6.429710310840164e-07,1.1304101690257085e-06,1.988325720958528e-06,2.090042926283786e-06,3.850754637824139e-06,2.2824410734756384e-06,1.3257078990136506e-06,3.167536078763078e-06,2.8465508876251988e-05,0.05660637095570564
Image_112,n01641577,"bullfrog, Rana catesbeiana",2.7386556666897377e-07,3.496520264434366e-07,5.188691716284666e-07,8.314704018630437e-07,2.2369322323356755e-06,1.8224488940177253e-06,3.306328153485083e-06,2.273888867421192e-06,1.3233890285846428e-06,1.7175163975480245e-06,1.9436136426520534e-05,0.13588282465934753
Image_113,n01641577,"bullfrog, Rana catesbeiana",4.067579197908344e-07,5.358477324080013e-07,7.792664291628171e-07,1.4625604762841249e-06,3.1025665521156043e-06,3.778719246838591e-06,5.252892606222304e-06,2.243343942609499e-06,1.138892002927605e-06,1.3483681868819986e-06,9.171519195660949e-06,0.15792249143123627
Image_114,n01641577,"bullfrog, Rana catesbeiana",4.1355264102094225e-07,4.859189743910974e-07,4.6599294023508264e-07,7.664245913474588e-07,1.6765178543209913e-06,1.5998065236999537e-06,3.456015065239626e-06,2.376092879785574e-06,8.27498354283307e-07,1.6746979554227437e-06,1.0484234735486098e-05,0.06987562030553818
Image_115,n01641577,"bullfrog, Rana catesbeiana",3.411080058413063e-07,4.2111591369575763e-07,4.2269385858162423e-07,6.907944225531537e-07,1.322498292211094e-06,1.102091118809767e-06,3.6684521091956412e-06,2.4352295895369025e-06,1.235052764059219e-06,1.4296198287411244e-06,8.544263437215704e-06,0.06193586811423302
Image_116,n01641577,"bullfrog, Rana catesbeiana",3.0761148650526593e-07,4.444212322596286e-07,5.496081598721503e-07,1.001610939965758e-06,2.5610388547647744e-06,2.032838892773725e-06,3.838065822492354e-06,1.8172868294641376e-06,6.049342573533067e-07,1.41042278301029e-06,0.00023748609237372875,0.834822952747345
Image_117,n01641577,"bullfrog, Rana catesbeiana",3.7417888165691693e-07,5.095816959510557e-07,6.586929544027953e-07,1.4575286968465662e-06,3.83468341169646e-06,3.729305944943917e-06,9.372498425364029e-06,3.1445199510926614e-06,1.684546759861405e-06,2.9105760859238217e-06,9.02381943888031e-05,0.23143000900745392
Image_118,n01641577,"bullfrog, Rana catesbeiana",3.042171954348305e-07,3.9330794265879376e-07,5.765503487964452e-07,1.1252886906731874e-06,3.7848394640604965e-06,2.888624294428155e-06,3.4637459975783713e-06,1.9562223769753473e-06,1.0990514738296042e-06,2.4435960312985117e-06,8.329987394972704e-06,0.033568769693374634
Image_119,n01641577,"bullfrog, Rana catesbeiana",2.434187251765252e-07,2.873491666832706e-07,3.9398295825776586e-07,6.257279210331035e-07,1.1911545243492583e-06,1.4454806205321802e-06,2.681845217011869e-06,1.3076537470624316e-06,7.339055514421489e-07,9.555889164403197e-07,2.1642979390890105e-06,0.011847729794681072
Image_120,n01641577,"bullfrog, Rana catesbeiana",3.3150604394904803e-07,4.5694446271227207e-07,5.813834036416665e-07,9.610450888430933e-07,2.9515360893128673e-06,2.1923422082181787e-06,2.5994993393396726e-06,1.3316358717929688e-06,1.0439031257192255e-06,3.642596766439965e-06,6.206498801475391e-05,0.5135839581489563
Image_121,n01641577,"bullfrog, Rana catesbeiana",3.821643872470304e-07,4.773631872012629e-07,6.397705192284775e-07,1.3674473393621156e-06,3.0205292205209844e-06,4.871576493314933e-06,8.652125870867167e-06,3.7277534374879906e-06,1.6525140154044493e-06,3.081091563217342e-06,1.4262561307987198e-05,0.2240571230649948
Image_122,n01641577,"bullfrog, Rana catesbeiana",3.4874696552833484e-07,4.166020346474397e-07,5.90205047501513e-07,1.064587877408485e-06,2.7471828616398852e-06,1.5150045555856195e-06,3.4435456655046437e-06,2.4808130092424108e-06,9.863543937171926e-07,1.78195841726847e-06,7.707000804657582e-06,0.04263155907392502
Image_123,n01641577,"bullfrog, Rana catesbeiana",3.4632620327101904e-07,4.3513233549674624e-07,6.221570174602675e-07,1.0856894050448318e-06,3.287169420218561e-06,2.54804763244465e-06,4.118264769203961e-06,2.650157284733723e-06,1.3652531833940884e-06,5.423087259259773e-06,0.00011451666796347126,0.32806819677352905
Image_124,n01641577,"bullfrog, Rana catesbeiana",3.5900006878364366e-07,4.057689864112035e-07,6.159969530017406e-07,1.0093422133650165e-06,1.90869786820258e-06,1.8657048030945589e-06,5.033210982219316e-06,3.70543557437486e-06,2.1594303234451218e-06,4.626645932148676e-06,4.2805735574802384e-05,0.29012104868888855
Image_125,n01641577,"bullfrog, Rana catesbeiana",3.2330362387256173e-07,4.199621628231398e-07,5.083919063508802e-07,9.044609328157094e-07,2.0179695638944395e-06,2.777198233161471e-06,6.29985242994735e-06,3.3231879115191987e-06,9.256388011635863e-07,2.1105615815031342e-06,4.17926385125611e-05,0.13370534777641296
Image_126,n01641577,"bullfrog, Rana catesbeiana",3.936069390420016e-07,4.830175726056041e-07,4.833273123949766e-07,6.935391638762667e-07,1.5955419030433404e-06,1.2904059758511721e-06,3.4348718145338353e-06,2.1730270418629516e-06,9.648592822486535e-07,2.1555206330958754e-06,8.799670467851683e-05,0.4850309491157532
Image_127,n01641577,"bullfrog, Rana catesbeiana",3.3721750014592544e-07,4.3256014237158524e-07,5.437275376607431e-07,1.1392453416192438e-06,3.2823188576003304e-06,2.2404647097573616e-06,4.018159870611271e-06,2.6508794235269306e-06,1.0689518603612669e-06,1.4937061223463388e-06,9.121325092564803e-06,0.008564004674553871
Image_128,n01641577,"bullfrog, Rana catesbeiana",3.4544964933047595e-07,4.4077810912313e-07,5.372803002501314e-07,1.0385639370724675e-06,2.880975216612569e-06,1.8732281432676245e-06,5.292904461384751e-06,3.524993189785164e-06,1.3589312857220648e-06,4.1412890823266935e-06,0.00021192013809923083,0.7044625282287598
Image_129,n01641577,"bullfrog, Rana catesbeiana",3.598857460929139e-07,4.4921989683643915e-07,5.459680210151419e-07,8.50009143960051e-07,2.1191383439145284e-06,1.8023951042778208e-06,3.546731250025914e-06,2.4825258151395246e-06,1.2487272442740505e-06,2.7338576273905346e-06,0.00030075429822318256,0.6502193808555603
Image_130,n01641577,"bullfrog, Rana catesbeiana",2.9828882475158025e-07,4.0485591057404235e-07,5.077080800219846e-07,8.171133458745317e-07,2.2856359009892913e-06,2.2222991447051754e-06,7.647365237062331e-06,5.223756488703657e-06,2.0731022232212126e-06,3.2198188364418456e-06,0.00015236095350701362,0.7910861372947693
Image_131,n01641577,"bullfrog, Rana catesbeiana",4.370688486687868e-07,5.385078338804306e-07,7.652421913917351e-07,1.3115678711983492e-06,2.8050776563759428e-06,4.458959665498696e-06,8.349245945282746e-06,3.0387752758542774e-06,1.4371120187206543e-06,2.0308918919909047e-06,1.1099640687461942e-05,0.3661656081676483
Image_132,n01641577,"bullfrog, Rana catesbeiana",2.3460013665044244e-07,2.9582355409729644e-07,4.1825535390671575e-07,7.565155897282239e-07,1.463687567593297e-06,1.9044215378016816e-06,3.205175744369626e-06,9.258434374714852e-07,6.851625471426814e-07,3.4885476907220436e-07,4.884106147073908e-06,0.09541942924261093
Image_133,n01641577,"bullfrog, Rana catesbeiana",2.967888690363907e-07,4.064849292717554e-07,4.909388167106954e-07,1.0307700222256244e-06,2.1643456875608535e-06,2.4081048195512267e-06,5.8536106735118665e-06,2.8839851893280866e-06,1.266404183297709e-06,3.4752933970594313e-06,0.00023434872855432332,0.7971430420875549
Image_134,n01641577,"bullfrog, Rana catesbeiana",3.125538228232472e-07,4.1329013811264304e-07,5.330472276909859e-07,9.83515178631933e-07,2.8076619855710305e-06,1.6951508996498887e-06,2.6957623049383983e-06,2.244443066956592e-06,1.2049927136104088e-06,1.340357584922458e-06,1.51668100443203e-05,0.31801366806030273
Image_135,n01641577,"bullfrog, Rana catesbeiana",3.6238844813851756e-07,4.694040853792103e-07,5.967872311885003e-07,1.1269723927398445e-06,4.042335604026448e-06,2.930029950221069e-06,5.6142366702260915e-06,4.521187292994e-06,1.763578779900854e-06,4.468260613066377e-06,0.00043058866867795587,0.766074538230896
Image_136,n01641577,"bullfrog, Rana catesbeiana",3.161125619044469e-07,3.7331898283810006e-07,5.998635401738284e-07,1.1462248039606493e-06,2.8987417408643523e-06,2.5151950922008837e-06,5.255438736639917e-06,3.3537983199494192e-06,2.138644049409777e-06,1.9918531961593544e-06,9.13587246031966e-06,0.1925777792930603
Image_137,n01641577,"bullfrog, Rana catesbeiana",4.0369826592723257e-07,5.012852284380642e-07,5.937120590715494e-07,9.67404503171565e-07,2.109284650941845e-06,1.862698240984173e-06,3.2939854008873226e-06,1.8854378822652507e-06,1.3272365322336555e-06,2.036268597294111e-06,0.0002468158781994134,0.6982759833335876
Image_138,n01641577,"bullfrog, Rana catesbeiana",3.951289784254186e-07,4.759886564897897e-07,5.25470909451542e-07,7.443449021593551e-07,1.858746372818132e-06,1.3525750546250492e-06,2.7895098355656955e-06,1.184821826427651e-06,7.178041414590552e-07,1.13128430712095e-06,1.1234518751734868e-05,0.1368139684200287
Image_139,n01641577,"bullfrog, Rana catesbeiana",3.3402906751689443e-07,4.62542374179975e-07,6.48980119422049e-07,1.2346536095719784e-06,2.860700305973296e-06,2.245356199637172e-06,3.2653629205015022e-06,2.1612383989122463e-06,1.1608627801251714e-06,2.070413756882772e-06,9.713525287224911e-06,0.07220978289842606
Image_140,n01641577,"bullfrog, Rana catesbeiana",3.389730238723132e-07,3.62036445267222e-07,4.821274615096627e-07,6.38709764189116e-07,1.7023904774760013e-06,1.2960024378116941e-06,4.078540314367274e-06,1.976334488063003e-06,9.004761523101479e-07,1.8174807792092906e-06,2.0821244106628e-05,0.2245001643896103
