Image,True_WNID,True_Label,First_Top1_WNID,First_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_93,n01629819,"European fire salamander, Salamandra salamandra",n02206856,bee,0.45780739188194275,0.027816863730549812,0.006181142292916775,0.006338185630738735,0.004453953355550766,0.005979172419756651,0.008974728174507618,0.009390002116560936,0.020837822929024696,0.0012486848281696439,0.0004540731606539339,0.00047029738198034465
Image_94,n01629819,"European fire salamander, Salamandra salamandra",n02206856,bee,0.36299630999565125,0.02317402884364128,0.006739923730492592,0.00744458194822073,0.0070657264441251755,0.006419451907277107,0.006956814788281918,0.007040319498628378,0.002716382034122944,2.827478965627961e-06,8.380832383636516e-08,1.2516117031680096e-08
Image_95,n01629819,"European fire salamander, Salamandra salamandra",n02206856,bee,0.3218499422073364,0.0222330205142498,0.005889724008738995,0.007014288567006588,0.005071296356618404,0.005897069349884987,0.00597027875483036,0.00622077751904726,0.008477889932692051,3.811294618571992e-06,4.84449401483289e-07,1.6051701834385312e-07
Image_96,n01629819,"European fire salamander, Salamandra salamandra",n02403003,ox,0.21811161935329437,0.07741693407297134,0.013376304879784584,0.018381336703896523,0.021076029166579247,0.04500293359160423,0.0720180794596672,0.019843388348817825,0.004489518236368895,1.2590646747412393e-06,2.4720117153265164e-07,4.713759604868528e-09
Image_97,n01629819,"European fire salamander, Salamandra salamandra",n02403003,ox,0.1918146312236786,0.08955444395542145,0.012549036182463169,0.014450441114604473,0.022310443222522736,0.02548670582473278,0.040007393807172775,0.016847137361764908,0.0018131365068256855,3.514242905566789e-07,4.063865244319231e-09,6.547498654363437e-10
Image_98,n01629819,"European fire salamander, Salamandra salamandra",n02403003,ox,0.22966256737709045,0.11038010567426682,0.01787261664867401,0.024525297805666924,0.020656386390328407,0.038151804357767105,0.08186838775873184,0.06414168328046799,0.01685967482626438,5.913100903853774e-05,3.12289421344758e-06,2.4242825702458504e-07
Image_99,n01629819,"European fire salamander, Salamandra salamandra",n02206856,bee,0.2871709167957306,0.01640981435775757,0.005160922650247812,0.005436853505671024,0.005455970764160156,0.004263720475137234,0.0034557103645056486,0.0035765881184488535,0.0009841016726568341,1.1968074531409911e-08,6.694378384963784e-11,1.5374422221436923e-11
Image_100,n01629819,"European fire salamander, Salamandra salamandra",n02403003,ox,0.16631510853767395,0.05471501499414444,0.01095048151910305,0.01034136675298214,0.011242594569921494,0.007774080149829388,0.010134966112673283,0.0024768924340605736,0.0001711145741865039,6.676547315009884e-08,6.276697206430981e-08,3.7882074366279994e-08
Image_101,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.20386402308940887,0.013062966987490654,0.0038591979537159204,0.005011323839426041,0.004867125302553177,0.003944905940443277,0.004840940237045288,0.0027141645550727844,0.0013460670597851276,2.738722582051878e-09,4.439553921969236e-13,1.1409608338414784e-14
Image_102,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.34110793471336365,0.016421174630522728,0.004895111080259085,0.005427304655313492,0.003707684576511383,0.0023608440533280373,0.0026196646504104137,0.0009418162517249584,0.0011750699486583471,2.626623972901143e-05,1.0992189345415682e-06,2.4800428377602657e-07
Image_103,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.1625479906797409,0.1666758954524994,0.0413345992565155,0.03773323446512222,0.020780855789780617,0.03230920433998108,0.05894692614674568,0.0249232966452837,0.0026077895890921354,9.333950856671436e-07,4.3970793228709226e-08,9.797148647905374e-10
Image_104,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.36537060141563416,0.02093171887099743,0.005848764907568693,0.00554492324590683,0.004184509161859751,0.0028520082123577595,0.0049162618815898895,0.007030759938061237,0.006808892823755741,6.995298917900072e-07,6.564253851593094e-08,6.469233593264789e-09
Image_105,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.17642349004745483,0.15242210030555725,0.02463490143418312,0.02193497307598591,0.01990850828588009,0.04289594292640686,0.04899904131889343,0.01674327254295349,0.0061898864805698395,0.00026715322746895254,0.0009129869285970926,1.469044218538329e-05
Image_106,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.20326542854309082,0.17063283920288086,0.02731054462492466,0.03563371300697327,0.035029441118240356,0.06131141632795334,0.08618970215320587,0.05199030786752701,0.016815707087516785,0.0005031466134823859,3.152354111080058e-05,5.561792477237759e-06
Image_107,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.16455470025539398,0.19394758343696594,0.038027312606573105,0.038465674966573715,0.030689246952533722,0.06956131756305695,0.09994401037693024,0.03965604305267334,0.007844235748052597,3.0180196972651174e-06,1.5526063634752063e-07,7.1129275802661596e-09
Image_108,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.17187944054603577,0.16746781766414642,0.0406823568046093,0.039158519357442856,0.0372094102203846,0.08056654781103134,0.10866937786340714,0.05391274392604828,0.025990957394242287,0.0003913566470146179,6.939016543583421e-07,1.922882519878044e-09
Image_109,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.29923999309539795,0.02423834055662155,0.005854517687112093,0.005752721801400185,0.0035617195535451174,0.0032860017381608486,0.006453193258494139,0.006870791781693697,0.010978956706821918,0.0005220412858761847,0.00012712487659882754,0.00010307961929356679
Image_110,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.22200027108192444,0.10581893473863602,0.014587811194360256,0.01755162514746189,0.018332386389374733,0.024410367012023926,0.06364717334508896,0.050582367926836014,0.02324948087334633,0.0011108801700174809,0.0008958117105066776,0.0003941314644180238
Image_111,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.3912826180458069,0.021282795816659927,0.00548344012349844,0.005436351522803307,0.0031793545931577682,0.0019181293901056051,0.0015732975443825126,0.0013962717493996024,0.0016011198749765754,3.074596679653041e-05,1.1108591934316792e-05,9.912284440360963e-06
Image_112,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.2116524577140808,0.15268807113170624,0.02160513401031494,0.03170653060078621,0.03968740254640579,0.07237604260444641,0.12273454666137695,0.057667892426252365,0.03341647982597351,3.1173582101473585e-05,2.7067899921462413e-08,2.0733982586396138e-10
Image_113,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.401786208152771,0.01822386495769024,0.004516443703323603,0.0038718562573194504,0.003438057843595743,0.002301405416801572,0.0017527752788737416,0.002568479161709547,0.002663089195266366,0.00017424626275897026,0.0001234510709764436,0.0005150691722519696
Image_114,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.43841487169265747,0.0333954282104969,0.010961713269352913,0.011174945160746574,0.009234310127794743,0.010626318864524364,0.013118491508066654,0.0067151510156691074,0.005499466322362423,0.0010039769113063812,0.0011693037813529372,0.0037554858718067408
Image_115,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.19799691438674927,0.11776711046695709,0.020967138931155205,0.02528366446495056,0.024955200031399727,0.045853015035390854,0.06520593166351318,0.022570161148905754,0.0037991630379110575,0.0010425382060930133,7.647551683476195e-05,3.2676751288818195e-05
Image_116,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.26143813133239746,0.020063329488039017,0.006020532455295324,0.005907942075282335,0.004588937386870384,0.0036553782410919666,0.007393017876893282,0.008075930178165436,0.007048781495541334,5.059649993199855e-06,9.206827371599502e-07,5.24054444284161e-09
Image_117,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.49214842915534973,0.028119666501879692,0.0072759659960865974,0.006875361781567335,0.004486865364015102,0.004909381736069918,0.0038561481051146984,0.003540250938385725,0.0038998876698315144,3.7904931105003925e-06,1.4162994830257958e-06,1.5635453820550538e-08
Image_118,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.1795654147863388,0.017415493726730347,0.0051836417987942696,0.005701792426407337,0.003757672617211938,0.003216272220015526,0.005042832810431719,0.005999601911753416,0.001988547621294856,6.58020144328475e-06,9.303431625085068e-08,5.3415899259334765e-08
Image_119,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.19603317975997925,0.14236804842948914,0.02081313356757164,0.029147537425160408,0.02013590931892395,0.022834239527583122,0.04394776374101639,0.033945176750421524,0.007181941997259855,5.253130893834168e-06,1.7079015890431037e-07,2.017738864878993e-08
Image_120,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.182050421833992,0.14851772785186768,0.031269170343875885,0.034359440207481384,0.03423724323511124,0.06372545659542084,0.05224258080124855,0.01567061059176922,0.002796168439090252,7.26161670172587e-06,1.0342490895709489e-05,2.3141250494518317e-05
Image_121,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.5136783123016357,0.02561628259718418,0.006085515953600407,0.0057060327380895615,0.004533045459538698,0.004746131598949432,0.004155223723500967,0.004834895022213459,0.002882025670260191,5.0681705033639446e-05,7.310768978641136e-06,4.508034976424824e-07
Image_122,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.23658239841461182,0.012039262801408768,0.00402879761531949,0.0045626056380569935,0.002988613210618496,0.001407654257491231,0.00182232481893152,0.0021786082070320845,0.001707500428892672,7.448489486705512e-05,5.620435331366025e-05,5.030306783737615e-05
Image_123,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.24515144526958466,0.017190128564834595,0.004617429804056883,0.004900159314274788,0.003731883829459548,0.002627162029966712,0.0030115728732198477,0.0035868107806891203,0.002291891723871231,2.18625109482673e-06,2.48134995217697e-07,7.758817588410238e-08
Image_124,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.19340939819812775,0.13074266910552979,0.021022384986281395,0.023084240034222603,0.021939462050795555,0.03824958577752113,0.06055591255426407,0.015804005786776543,0.0045576016418635845,1.0209504580416251e-05,1.3949075139407796e-07,5.905065236788687e-08
Image_125,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.27946731448173523,0.0194912850856781,0.006382332649081945,0.006376019213348627,0.0036651366390287876,0.003771201241761446,0.004704852122813463,0.0020851860754191875,0.001838988740928471,1.436451930203475e-05,3.2547333830734715e-05,1.9378405340830795e-05
Image_126,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.3915848731994629,0.017496882006525993,0.00526951951906085,0.005903804209083319,0.0043440829031169415,0.0031456570141017437,0.0032534210477024317,0.0031232996843755245,0.004054878372699022,0.0002753559674602002,1.2908984899695497e-05,4.40489748143591e-06
Image_127,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.3167348802089691,0.02061871625483036,0.006271635182201862,0.006774923298507929,0.0041246572509408,0.003654588246718049,0.006439229939132929,0.007600793149322271,0.016593702137470245,0.011072884313762188,0.010196960531175137,0.011087016202509403
Image_128,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.33254551887512207,0.018566085025668144,0.005690470803529024,0.00635290564969182,0.00356678431853652,0.002470077946782112,0.003316205460578203,0.0015533032128587365,0.00045139025314711034,8.4981110148874e-07,3.930665286588919e-07,1.2246465530552086e-07
Image_129,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.2771261930465698,0.014847722835838795,0.003903221571817994,0.004359282553195953,0.00356753240339458,0.0034783906303346157,0.003340484807267785,0.00225122575648129,0.0008204574114643037,2.4462281089654425e-07,8.724286293393391e-10,1.2823614566059849e-11
Image_130,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.1852593719959259,0.0146939130499959,0.003954865969717503,0.00494828587397933,0.003832456422969699,0.0029710649978369474,0.0056601110845804214,0.004424903076142073,0.0015689556021243334,4.859193047934696e-09,1.0918248943836417e-11,2.754573912716607e-13
Image_131,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.49272242188453674,0.02957741543650627,0.006508771330118179,0.006031862925738096,0.006415945012122393,0.0042972746305167675,0.003332338063046336,0.003097609616816044,0.002178424969315529,4.7939945943653584e-05,4.9225555187604186e-08,7.897732245965017e-09
Image_132,n01641577,"bullfrog, Rana catesbeiana",n02403003,ox,0.18394377827644348,0.14920857548713684,0.02783289924263954,0.03832780942320824,0.032782189548015594,0.051487650722265244,0.06656303256750107,0.03597210720181465,0.0027034427039325237,7.969916850925074e-07,1.0779859671572467e-08,8.256706429676797e-11
Image_133,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.18832999467849731,0.013694589957594872,0.005022269673645496,0.005194999277591705,0.0038304883055388927,0.003763573244214058,0.006406992673873901,0.003417949890717864,0.0017571975477039814,4.808770626141268e-08,5.433506422569678e-10,4.476123790196629e-13
Image_134,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.23735260963439941,0.015512426383793354,0.004662777297198772,0.004770576488226652,0.003586161183193326,0.0026532828342169523,0.0017850251169875264,0.0016475677257403731,0.0005783765227533877,1.739983979121007e-08,4.034314549095086e-11,8.703556625411224e-11
Image_135,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.38834571838378906,0.021793343126773834,0.005483071785420179,0.006453641690313816,0.0041990275494754314,0.004609302617609501,0.0044236923567950726,0.0019904414657503366,0.00048736928147263825,1.7741889735134464e-07,1.0231844885244534e-11,9.649699659122768e-13
Image_136,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.2628946900367737,0.019364526495337486,0.006341797299683094,0.0067099775187671185,0.004130203742533922,0.002477192087098956,0.006354941986501217,0.003981881774961948,0.002440227195620537,0.00011553351941984147,5.197141217649914e-05,2.6640000214683823e-05
Image_137,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.26273971796035767,0.014166430570185184,0.004089872818440199,0.0038645858876407146,0.004144588485360146,0.003890227759256959,0.0035695023834705353,0.002666409593075514,0.000751763756852597,1.5076976467298664e-07,5.561567206768814e-09,4.78676931425781e-10
Image_138,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.22276785969734192,0.01381395012140274,0.003254134673625231,0.004530271515250206,0.003248326713219285,0.0025715655647218227,0.002966932486742735,0.0011239697923883796,0.0005834383773617446,1.527581730442762e-06,5.268702238936385e-07,6.291321597018396e-07
Image_139,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.3063451647758484,0.024444036185741425,0.005594871938228607,0.005918510723859072,0.004671802744269371,0.004446880891919136,0.006454288028180599,0.010000457987189293,0.007029182743281126,0.000984781188890338,0.0011654655681923032,0.0016555363545194268
