Image,True_WNID,True_Label,Third_Last_Top1_WNID,Third_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_86,n01629819,"European fire salamander, Salamandra salamandra",n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.00015471834922209382,0.00021705153631046414,0.000244672381086275,0.00015122127661015838,0.00012918813445139676,0.00021314076730050147,0.0005096133681945503,0.0006622725049965084,0.001837937394157052,0.001526794396340847,0.00043089810060337186,1.5073965187184513e-05
Image_87,n01629819,"European fire salamander, Salamandra salamandra",n01784675,centipede,6.142407073639333e-05,1.4664865375380032e-05,2.0868477804469876e-05,2.9590053600259125e-05,3.815330273937434e-05,6.836497777840123e-05,0.00016551412409171462,0.0003680423251353204,0.0005173410172574222,0.005939825437963009,0.0026667925994843245,0.0009140819893218577
Image_88,n01629819,"European fire salamander, Salamandra salamandra",n03838899,"oboe, hautboy, hautbois",4.003853609901853e-05,8.93030664883554e-06,3.1704439606983215e-05,7.920299685792997e-05,0.00018906731565948576,0.00015390200132969767,0.00014481076505035162,9.090729872696102e-05,0.0001727764611132443,0.000667985703330487,0.0011190311051905155,0.0004247647593729198
Image_89,n01629819,"European fire salamander, Salamandra salamandra",n04067472,reel,0.0014557630056515336,0.004554893355816603,0.003420413238927722,0.003937163855880499,0.0070408182218670845,0.01016342081129551,0.0161002017557621,0.018120167776942253,0.11921251565217972,0.06751067191362381,0.014520297758281231,6.853837840026245e-05
Image_90,n01629819,"European fire salamander, Salamandra salamandra",n03649909,"lawn mower, mower",1.9942212020396255e-05,0.00235120696015656,0.00045182358007878065,0.00015088511281646788,0.00022227675071917474,0.00046066875802353024,0.0015024456661194563,0.0010370909003540874,0.0017873452743515372,0.0047943987883627415,0.0004045293026138097,0.0002632818359415978
Image_91,n01629819,"European fire salamander, Salamandra salamandra",n02795169,"barrel, cask",0.019776491448283195,0.0766940712928772,0.14958828687667847,0.09759514778852463,0.07469048351049423,0.016230206936597824,0.01517628226429224,0.009788303636014462,0.030023964121937752,0.006247024983167648,0.02326817624270916,0.04717011749744415
Image_92,n01629819,"European fire salamander, Salamandra salamandra",n03388043,fountain,0.004357346333563328,0.0037121030036360025,0.0017625996842980385,0.0005044527933932841,0.0007973022875376046,0.0017007109709084034,0.006959919352084398,0.011589638888835907,0.06279605627059937,0.022719217464327812,0.0019284888403490186,0.0001903164229588583
Image_93,n01629819,"European fire salamander, Salamandra salamandra",n01784675,centipede,7.804394044796936e-06,7.138018645491684e-06,1.1939218893530779e-05,2.2316560716717504e-05,2.3880545995780267e-05,4.835236904909834e-05,7.864258077461272e-05,0.00010054272570414469,0.00026617158437147737,0.1135239526629448,0.07162819057703018,0.08888322860002518
Image_94,n01629819,"European fire salamander, Salamandra salamandra",n03393912,freight car,0.0014428602298721671,0.011225658468902111,0.008668252266943455,0.006823263596743345,0.006771438755095005,0.0037650195881724358,0.0006241417140699923,0.0003065622877329588,0.0005902779521420598,0.00010429675603518263,0.00022409576922655106,8.050959149841219e-05
Image_95,n01629819,"European fire salamander, Salamandra salamandra",n02190166,fly,5.601680823019706e-05,4.19975804106798e-05,3.9724327507428825e-05,0.00011008113506250083,0.00045242838677950203,0.0003378693072590977,0.0007707306649535894,0.0007860001642256975,0.003434850601479411,0.00016677983512636274,0.002467221347615123,0.001089307595975697
Image_96,n01629819,"European fire salamander, Salamandra salamandra",n04251144,snorkel,0.004517108667641878,0.00016797544958535582,0.00029082639957778156,0.000532421690877527,0.0025522252544760704,0.0021210312843322754,0.0041054002940654755,0.006608536001294851,0.06105896085500717,0.3809638023376465,0.55909264087677,0.020423557609319687
Image_97,n01629819,"European fire salamander, Salamandra salamandra",n02999410,chain,0.0007351645617745817,0.0011474265484139323,0.0013687820173799992,0.002808497752994299,0.006346907000988722,0.00646877009421587,0.014648106880486012,0.054840974509716034,0.032471802085638046,0.014892310835421085,0.007564601954072714,0.004849946592003107
Image_98,n01629819,"European fire salamander, Salamandra salamandra",n02999410,chain,0.0006253368337638676,0.0010447055101394653,0.0010181426769122481,0.0016394067788496614,0.003468436421826482,0.00328026432543993,0.012034188956022263,0.03738144785165787,0.06262794137001038,0.06503099948167801,0.026910265907645226,0.026331042870879173
Image_99,n01629819,"European fire salamander, Salamandra salamandra",n02999410,chain,0.0006577200838364661,0.0012946478091180325,0.001795739633962512,0.0034664941485971212,0.006413527298718691,0.007459589280188084,0.02056613564491272,0.11762111634016037,0.052928294986486435,0.0001146303111454472,6.230285976016603e-07,1.5652918250452785e-07
Image_100,n01629819,"European fire salamander, Salamandra salamandra",n04328186,"stopwatch, stop watch",3.984434442827478e-06,6.404740997822955e-05,4.496580731938593e-05,1.773846088326536e-05,2.7442041755421087e-05,3.2029049179982394e-05,0.0004078275815118104,0.0021668775007128716,0.0037132787983864546,0.010407672263681889,0.002035104436799884,0.0037423947360366583
Image_101,n01641577,"bullfrog, Rana catesbeiana",n01945685,slug,2.3683440304012038e-05,8.903981506591663e-05,0.0001865117228589952,0.00014330248814076185,0.0003495736455079168,0.00019907004025299102,0.00018134248966816813,0.0002925025764852762,0.0003464028413873166,1.933112116603297e-06,4.679318599265514e-10,1.4658718683335792e-11
Image_102,n01641577,"bullfrog, Rana catesbeiana",n04398044,teapot,0.0023773699067533016,0.0041710990481078625,0.0022188236471265554,0.0009666920523159206,0.0012129907263442874,0.002005655551329255,0.004136798437684774,0.015228437259793282,0.039491962641477585,0.02314492128789425,0.006307163275778294,0.00020434673933777958
Image_103,n01641577,"bullfrog, Rana catesbeiana",n02165456,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.003565395250916481,0.0014975081430748105,0.0026460993103682995,0.0033486452884972095,0.02833707630634308,0.004978357348591089,0.002719840733334422,0.005605747923254967,0.020035170018672943,0.08292835205793381,0.05244019255042076,0.008794035762548447
Image_104,n01641577,"bullfrog, Rana catesbeiana",n01698640,"American alligator, Alligator mississipiensis",0.00021970056695863605,0.0024614715948700905,0.0020354464650154114,0.0015741453971713781,0.0012419321574270725,0.0007180544198490679,0.0007336553535424173,0.00130578747484833,0.0010920149507001042,2.773155983959441e-06,6.397378342626325e-07,4.300665068512899e-07
Image_105,n01641577,"bullfrog, Rana catesbeiana",n02793495,barn,0.0008317774627357721,0.00209051207639277,0.0027007756289094687,0.004432058893144131,0.00464258948341012,0.004997356329113245,0.009138431400060654,0.018826987594366074,0.009152684360742569,0.00611515436321497,0.004310225136578083,0.0035009104758501053
Image_106,n01641577,"bullfrog, Rana catesbeiana",n02206856,bee,0.13516895473003387,0.014806477352976799,0.004297524690628052,0.004844163078814745,0.0030247599352151155,0.002289324766024947,0.003012504894286394,0.0033075022511184216,0.008492356166243553,0.0020299775060266256,0.012611511163413525,0.030574830248951912
Image_107,n01641577,"bullfrog, Rana catesbeiana",n04356056,"sunglasses, dark glasses, shades",0.03852358087897301,0.010721052065491676,0.008202921599149704,0.01654396764934063,0.008016043342649937,0.008557526394724846,0.012560362927615643,0.09141816198825836,0.3067309856414795,0.1941656470298767,0.002934144577011466,0.0002585757174529135
Image_108,n01641577,"bullfrog, Rana catesbeiana",n04376876,syringe,5.2334594329295214e-06,3.476251549727749e-06,9.489907824900001e-06,4.940617873216979e-05,0.00011939652904402465,0.00015880550199653953,0.00019900551706086844,0.0004561239620670676,0.0033362405374646187,0.11527705937623978,0.002424597507342696,6.920289160916582e-05
Image_109,n01641577,"bullfrog, Rana catesbeiana",n01944390,snail,2.4901206415961497e-05,1.9918898033211008e-05,2.3438726202584803e-05,1.8170081602875143e-05,2.1753019609604962e-05,2.1011483113397844e-05,6.323015259113163e-05,0.00022336198890116066,0.00034692464396357536,0.0015499882865697145,0.001318569527938962,0.00035639232373796403
Image_110,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",0.0672857016324997,0.021963685750961304,0.016552375629544258,0.01080204639583826,0.013694142922759056,0.00576612027361989,0.009101059287786484,0.018490636721253395,0.027039028704166412,0.2803736627101898,0.21134737133979797,0.23636503517627716
Image_111,n01641577,"bullfrog, Rana catesbeiana",n09256479,coral reef,9.407776815351099e-06,3.347766323713586e-05,7.158801599871367e-05,4.929917849949561e-05,5.186984344618395e-05,4.440842167241499e-05,8.337897452292964e-05,0.0003077771107200533,0.0004517862980719656,0.0068358792923390865,0.007773485034704208,0.0138880405575037
Image_112,n01641577,"bullfrog, Rana catesbeiana",n02226429,"grasshopper, hopper",0.059792306274175644,0.00486003840342164,0.0012749016750603914,0.0024243607185781,0.004022934939712286,0.0008135326206684113,0.0018708715215325356,0.005120518151670694,0.023820241913199425,0.0011628965148702264,3.3102872976087383e-07,6.00803389261273e-08
Image_113,n01641577,"bullfrog, Rana catesbeiana",n01882714,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",9.848926310951356e-06,1.7117268725996837e-05,5.961122951703146e-05,5.4950480262050405e-05,6.147655949462205e-05,5.5106480431277305e-05,1.3671588931174483e-05,1.899655399029143e-05,5.9791753301396966e-05,0.0027979633305221796,0.05753782391548157,0.09547929465770721
Image_114,n01641577,"bullfrog, Rana catesbeiana",n03042490,cliff dwelling,3.11565599986352e-05,0.00015210510173346847,9.259380021831021e-05,8.87548885657452e-05,0.00029579224064946175,0.0002755922032520175,0.0007871711859479547,0.0015392176574096084,0.005789767950773239,0.020794527605175972,0.008151422254741192,0.09239182621240616
Image_115,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",0.06471434980630875,0.01807785965502262,0.006734869442880154,0.0037718969397246838,0.006050086580216885,0.002279452746734023,0.0031060674227774143,0.005445193033665419,0.003510171314701438,0.01860516145825386,0.02059580199420452,0.03605499863624573
Image_116,n01641577,"bullfrog, Rana catesbeiana",n02190166,fly,6.713809125358239e-05,4.211327541270293e-05,4.660743070417084e-05,0.00014582992298528552,0.000792919541709125,0.0004211286432109773,0.0006354123470373452,0.0011065591825172305,0.004086148459464312,0.000709855230525136,0.00021989690139889717,6.738124511684873e-07
Image_117,n01641577,"bullfrog, Rana catesbeiana",n01742172,"boa constrictor, Constrictor constrictor",0.0006012138910591602,0.002587342169135809,0.0016511683352291584,0.0006874068058095872,0.0005484628491103649,0.0010117271449416876,0.0015248394338414073,0.0019731007050722837,0.0011617176933214068,5.896780203329399e-05,2.6304556740797125e-05,2.8685687993856845e-06
Image_118,n01641577,"bullfrog, Rana catesbeiana",n02231487,"walking stick, walkingstick, stick insect",1.0544323231442831e-05,6.09089101999416e-06,4.578989319270477e-05,0.0001602990087121725,0.0008098710095509887,0.00027064140886068344,0.00024228559050243348,0.00017830631986726075,0.0008854415500536561,0.004114894196391106,0.0008706154185347259,0.0027003674767911434
Image_119,n01641577,"bullfrog, Rana catesbeiana",n01945685,slug,2.7888725526281632e-05,0.00011564933811314404,0.00029517695656977594,0.00023490286548621953,0.0005331817083060741,0.0002751530846580863,0.0005480629624798894,0.0014957636594772339,0.010749944485723972,0.06548979133367538,0.018537649884819984,0.028528280556201935
Image_120,n01641577,"bullfrog, Rana catesbeiana",n02231487,"walking stick, walkingstick, stick insect",1.0858831046789419e-05,6.2819876802677754e-06,2.631531242514029e-05,0.00010082717199111357,0.00040850182995200157,0.00013116955233272165,0.00014133479271549731,0.00012586958473548293,0.0005328748957253993,0.01004193164408207,0.023036759346723557,0.004016624763607979
Image_121,n01641577,"bullfrog, Rana catesbeiana",n01944390,snail,2.3179958589025773e-05,2.6524761779000983e-05,3.891519008902833e-05,3.512748662615195e-05,4.869929762207903e-05,4.838445602217689e-05,0.0002146653860108927,0.001750675612129271,0.0006688310531899333,0.0013986683916300535,0.0024825320579111576,0.0007772279786877334
Image_122,n01641577,"bullfrog, Rana catesbeiana",n03637318,"lampshade, lamp shade",1.02125050034374e-05,2.3745427824906074e-05,4.5781151129631326e-05,0.000260527158388868,0.0004165703139733523,0.0009253137395717204,0.0020048669539391994,0.0010875582229346037,0.001833686139434576,0.00010245435260003433,0.01923743262887001,0.08761974424123764
Image_123,n01641577,"bullfrog, Rana catesbeiana",n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.0001973473117686808,0.00028587793349288404,0.0003302801924291998,0.0002474488865118474,0.00021087571803946048,0.0002430537570035085,0.00048433442134410143,0.001351113896816969,0.003801922546699643,0.00010434284195071086,0.001190866227261722,0.0005669317906722426
Image_124,n01641577,"bullfrog, Rana catesbeiana",n03814639,neck brace,2.2659598471364006e-05,3.049980841751676e-05,3.8781949115218595e-05,6.154574657557532e-05,0.0003338789683766663,0.0007186445291154087,0.001240595942363143,0.0006349015166051686,0.0005385766853578389,0.0024122183676809072,0.004818197339773178,0.0195942260324955
Image_125,n01641577,"bullfrog, Rana catesbeiana",n02165456,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.005148422438651323,0.002467478858307004,0.0026600402779877186,0.004130370914936066,0.027676207944750786,0.012626426294445992,0.0042794314213097095,0.009305073879659176,0.020959021523594856,0.02095191366970539,0.17564603686332703,0.11600197851657867
Image_126,n01641577,"bullfrog, Rana catesbeiana",n02233338,"cockroach, roach",0.00027443861472420394,0.00019036760204471648,4.897447070106864e-05,7.052633736748248e-05,9.002201841212809e-05,3.997231397079304e-05,6.095073331380263e-05,0.00024556813878007233,0.000997086288407445,0.003260767087340355,0.0004143832775298506,0.00021387793822214007
Image_127,n01641577,"bullfrog, Rana catesbeiana",n02226429,"grasshopper, hopper",0.03650623559951782,0.004034548997879028,0.0016098158666864038,0.0034561860375106335,0.006597539875656366,0.0025191877502948046,0.004266984760761261,0.009300269186496735,0.024088704958558083,0.030279336497187614,0.0817876011133194,0.04518076404929161
