Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_86,n01629819,"European fire salamander, Salamandra salamandra",2.155712067186677e-11,2.2532397822572214e-11,2.2401464364052437e-11,3.5549081039976116e-11,2.4606866544374384e-10,6.199860624889197e-10,3.0484401669639283e-09,5.670580893735178e-09,2.761628925540549e-09,2.0522241683806897e-08,3.1457662430511846e-07,0.9417074918746948
Image_87,n01629819,"European fire salamander, Salamandra salamandra",1.7809578464755838e-11,1.6537705233021782e-11,2.1313612333373477e-11,3.838342838013986e-11,1.8895042475097767e-10,4.856740565273299e-10,2.67805866371873e-09,3.0214253321503293e-09,5.368636202263133e-09,1.779130798240658e-08,2.532183600578719e-07,0.9838532209396362
Image_88,n01629819,"European fire salamander, Salamandra salamandra",1.9487479338553548e-11,1.7318257938825354e-11,1.7262320045619006e-11,2.800590315210627e-11,1.4621552579807684e-10,4.80032180671941e-10,6.376331462831786e-09,8.884582847201727e-09,5.653293833063344e-09,3.464524311880268e-08,6.118609121585905e-07,0.9886742234230042
Image_89,n01629819,"European fire salamander, Salamandra salamandra",1.587021659921195e-11,1.570906252301718e-11,1.7672327143336553e-11,2.7770393623560707e-11,2.1794642479644466e-10,7.734067275499967e-10,5.6428941519470754e-09,7.489520115200321e-09,6.945026775895258e-09,1.2238676738718368e-08,9.173378145987954e-08,0.7220185995101929
Image_90,n01629819,"European fire salamander, Salamandra salamandra",2.0887869559005345e-11,1.8852006761216344e-11,1.9920988469923628e-11,2.952243657872167e-11,2.1707644015656058e-10,3.8192626838906563e-10,3.5746885451715116e-09,2.9990980809913026e-09,3.2395721660805066e-09,1.0686131091119933e-08,4.601921546054655e-07,0.9470691084861755
Image_91,n01629819,"European fire salamander, Salamandra salamandra",1.4050151667110988e-11,1.2408621005710607e-11,1.346170137167535e-11,1.7131454241314792e-11,5.6607274423470244e-11,1.715486502851249e-10,9.750027452071208e-10,1.3364610529364995e-09,2.4639998930098272e-09,1.035097962898135e-08,7.432721105260498e-08,0.16028998792171478
Image_92,n01629819,"European fire salamander, Salamandra salamandra",1.610335996493628e-11,1.6987045450833627e-11,1.699891442885626e-11,2.7396253668432458e-11,1.2732973009299542e-10,2.25824262067853e-10,2.8676701013807815e-09,2.997657011505339e-09,3.11106318484633e-09,1.175616048953998e-08,1.3881887639399793e-07,0.993065595626831
Image_93,n01629819,"European fire salamander, Salamandra salamandra",2.4521263491950052e-11,1.91973850011129e-11,2.620769400107914e-11,4.615680754271878e-11,3.075910082195321e-10,6.136011143631492e-10,3.55868423618233e-09,3.4214502342422293e-09,4.893438543263073e-09,1.201769084246962e-08,5.30463751147181e-07,0.876660943031311
Image_94,n01629819,"European fire salamander, Salamandra salamandra",2.4749426466574853e-11,2.2851357958653118e-11,2.510301341795973e-11,5.569156941165332e-11,2.8842475630064257e-10,7.47490624952718e-10,3.286877880981365e-09,3.693128469706153e-09,1.955125616959208e-09,1.1932011823034827e-08,3.614721038047719e-07,0.2712758183479309
Image_95,n01629819,"European fire salamander, Salamandra salamandra",2.5477111739724556e-11,2.4549487442904194e-11,2.190534212354045e-11,3.080650318176836e-11,1.5315650137015524e-10,3.7416289511149614e-10,4.233751127458163e-09,5.831975347092566e-09,4.766907757414174e-09,3.1835579505923306e-08,5.052031042396266e-07,0.9285072684288025
Image_96,n01629819,"European fire salamander, Salamandra salamandra",1.3210822193132632e-11,1.1897649532244259e-11,1.6630839067000025e-11,1.7923390202567724e-11,7.498307530440229e-11,1.8109853894276995e-10,9.009968882089936e-10,1.0395021510234415e-09,1.69183478337942e-09,8.449503319241103e-09,2.1542751582614983e-08,0.07611149549484253
Image_97,n01629819,"European fire salamander, Salamandra salamandra",1.76022651315888e-11,1.871072394243889e-11,2.433765515508224e-11,4.2671678690542336e-11,2.7474827968276827e-10,8.343076229877511e-10,3.7089136206702733e-09,4.400283248884307e-09,7.888525388466405e-09,2.6017795917709918e-08,6.791097462155449e-08,0.587277889251709
Image_98,n01629819,"European fire salamander, Salamandra salamandra",1.5837827577191987e-11,1.3604753608398301e-11,1.709743110978046e-11,2.2788533213247142e-11,9.655239108230518e-11,3.37569222574885e-10,3.1927509525075948e-09,3.381451119111034e-09,4.2568757407934754e-09,1.2683411654279553e-08,8.53365236253012e-08,0.806006908416748
Image_99,n01629819,"European fire salamander, Salamandra salamandra",2.242269911412187e-11,2.1294063734522695e-11,2.3212270647277045e-11,4.03765978984616e-11,2.2580033676167233e-10,6.38518904416685e-10,3.19063264697661e-09,4.0577425863830285e-09,3.490423061691672e-09,2.800778275968696e-08,2.7095957193523645e-06,0.9987951517105103
Image_100,n01629819,"European fire salamander, Salamandra salamandra",1.1728265927879455e-11,1.2267724162906557e-11,1.4483732789505321e-11,2.4014517804871183e-11,1.0635197583708234e-10,4.6062459402307354e-10,4.13510159447128e-09,3.912945967243786e-09,6.575453959101196e-09,1.3331544757022584e-08,2.712135653837322e-07,0.9117660522460938
Image_101,n01641577,"bullfrog, Rana catesbeiana",3.50725713360589e-07,4.072795434240106e-07,6.035953106220404e-07,8.478172617287782e-07,2.32826982937695e-06,1.7243686443180195e-06,2.06211780096055e-06,1.7123770703619812e-06,1.0967394246108597e-06,3.034497694898164e-06,8.872723992681131e-05,0.7797020673751831
Image_102,n01641577,"bullfrog, Rana catesbeiana",3.523192617649329e-07,4.71145341407464e-07,5.285864972393028e-07,1.0267858669976704e-06,2.578563908173237e-06,3.2854600249265786e-06,7.266620741575025e-06,3.359401034686016e-06,1.8713825511440518e-06,3.859884145640535e-06,0.0005459643434733152,0.6650750041007996
Image_103,n01641577,"bullfrog, Rana catesbeiana",2.8107379534958454e-07,3.0397643513424555e-07,3.9749443203618284e-07,6.822435807407601e-07,1.0645089787431061e-06,1.4941069821361452e-06,3.0594417239626637e-06,1.422988248123147e-06,6.324872856566799e-07,7.601420293212868e-07,2.8201409350003814e-06,0.04219607636332512
Image_104,n01641577,"bullfrog, Rana catesbeiana",3.407838278235431e-07,4.670771716064337e-07,6.041285018909548e-07,1.2309247949815472e-06,2.854675813068752e-06,3.3242097288166406e-06,1.1001961865986232e-05,5.002358193451073e-06,2.8443598694138927e-06,4.817607987206429e-06,0.00018425557937007397,0.7699525356292725
Image_105,n01641577,"bullfrog, Rana catesbeiana",2.7742984798351245e-07,3.266960675318842e-07,4.1451707488704415e-07,6.36985987512162e-07,1.4650497632828774e-06,1.1260980272709276e-06,2.370906031501363e-06,1.2668800764004118e-06,9.739825372889754e-07,2.5676374661998125e-06,3.491156894597225e-05,0.19175352156162262
Image_106,n01641577,"bullfrog, Rana catesbeiana",2.879186524751276e-07,3.7228349469842215e-07,6.020510454618488e-07,9.583513929101173e-07,1.7426712020096602e-06,1.4972041526561952e-06,3.5696355098480126e-06,1.804996031751216e-06,1.5981273691068054e-06,3.0526423415722093e-06,2.9212031222414225e-05,0.1276513636112213
Image_107,n01641577,"bullfrog, Rana catesbeiana",3.169423905546864e-07,4.228846250953211e-07,4.5737894538433466e-07,7.470570722034608e-07,1.6222866179305129e-06,1.2425684872141574e-06,3.1809345273359213e-06,1.9418835108808707e-06,1.2452119335648604e-06,2.2373169485945255e-06,5.33829324922408e-06,0.38104280829429626
Image_108,n01641577,"bullfrog, Rana catesbeiana",3.128228627247154e-07,4.0134509049494227e-07,4.379635356599465e-07,6.769641345272248e-07,1.2785860690200934e-06,1.3476334288498037e-06,2.740632908171392e-06,1.5300512359317509e-06,8.35931018627889e-07,1.1983477179455804e-06,6.544509960804135e-05,0.05133672431111336
Image_109,n01641577,"bullfrog, Rana catesbeiana",3.484896922145708e-07,4.4944098931409826e-07,5.182870950193319e-07,9.33904573230393e-07,2.2425119823310524e-06,2.2077142602938693e-06,5.829881047247909e-06,4.160138814768288e-06,2.2983572307566646e-06,5.2297623369668145e-06,3.435088001424447e-05,0.13070449233055115
Image_110,n01641577,"bullfrog, Rana catesbeiana",2.952329225536232e-07,3.4696503803388623e-07,5.029356771046878e-07,7.842422746762168e-07,1.4302689805845148e-06,1.3227806903159944e-06,2.6898640044237254e-06,2.4655687411723193e-06,1.5520332681262516e-06,1.8014526403931086e-06,1.3257849786896259e-05,0.12553738057613373
Image_111,n01641577,"bullfrog, Rana catesbeiana",3.5655207852869353e-07,4.545586875792651e-07,6.376637315952394e-07,1.1163492672494613e-06,2.0077609406143893e-06,2.0359443624329288e-06,3.342124500704813e-06,2.105507974192733e-06,1.318124077442917e-06,3.742976559806266e-06,4.307605922804214e-05,0.06465266644954681
Image_112,n01641577,"bullfrog, Rana catesbeiana",2.791680913105665e-07,3.569572868400428e-07,5.128395059728064e-07,8.352481017936952e-07,2.2273304693953833e-06,1.7623398207433638e-06,3.1977278922568075e-06,2.0010941170767182e-06,1.542401832921314e-06,1.5952465446389397e-06,1.4277883565227967e-05,0.20730896294116974
Image_113,n01641577,"bullfrog, Rana catesbeiana",4.1057080579776084e-07,5.397749305302568e-07,7.674557309655938e-07,1.455396159144584e-06,3.2562256819801405e-06,4.270161753083812e-06,5.466703441925347e-06,2.4576236228313064e-06,1.4718640386490733e-06,1.612529558769893e-06,9.510186828265432e-06,0.1887856274843216
Image_114,n01641577,"bullfrog, Rana catesbeiana",4.1471452050245716e-07,4.880665187556588e-07,4.594246263422974e-07,7.590837185489363e-07,1.4140080111246789e-06,1.4428288750423235e-06,3.095922238571802e-06,2.2753290522814495e-06,8.985108479464543e-07,1.737504021548375e-06,8.646031346870586e-06,0.05681692808866501
Image_115,n01641577,"bullfrog, Rana catesbeiana",3.430023127748427e-07,4.300569003135024e-07,4.208943380490382e-07,6.892643114042585e-07,1.3479929066306795e-06,1.0947784403469996e-06,3.4488052733649965e-06,2.160058329536696e-06,1.5105416650840198e-06,1.4923130038368981e-06,7.525969522248488e-06,0.05326458066701889
Image_116,n01641577,"bullfrog, Rana catesbeiana",3.1158683100329654e-07,4.471777970138646e-07,5.464353876050154e-07,1.0011114000008092e-06,2.3261047772393795e-06,1.988009671549662e-06,3.285967977717519e-06,1.7939905774255749e-06,8.12818257145409e-07,1.7160332390631083e-06,0.00024276887415908277,0.8410447239875793
Image_117,n01641577,"bullfrog, Rana catesbeiana",3.774252377297671e-07,5.118201329423755e-07,6.523465003738238e-07,1.4530166936310707e-06,3.1514048259850824e-06,3.413319518585922e-06,9.69853499555029e-06,2.806476686600945e-06,1.8729904240899486e-06,2.8649967589444714e-06,8.998007251648232e-05,0.2759190797805786
Image_118,n01641577,"bullfrog, Rana catesbeiana",3.0648246251985256e-07,3.957121919029305e-07,5.64354934340372e-07,1.1233880741201574e-06,3.4314143704250455e-06,2.9444529445754597e-06,2.6977338620781666e-06,1.6629796846245881e-06,1.2525027841547853e-06,2.5300344077550108e-06,7.534674296039157e-06,0.045117899775505066
Image_119,n01641577,"bullfrog, Rana catesbeiana",2.4387804842262994e-07,2.8629392545553856e-07,3.90974349784301e-07,6.371771519297909e-07,1.2188251048428356e-06,1.645262955207727e-06,2.623631189635489e-06,1.3961503100290429e-06,7.878984433773439e-07,9.78664843387378e-07,2.160630856451462e-06,0.007656065281480551
Image_120,n01641577,"bullfrog, Rana catesbeiana",3.361973028859211e-07,4.646548461550992e-07,5.712672646041028e-07,9.700363534648204e-07,2.781727971523651e-06,2.323993612662889e-06,2.3451807464880403e-06,1.2431711411409196e-06,1.2257880825927714e-06,3.2967575407383265e-06,3.2478797947987914e-05,0.39059072732925415
Image_121,n01641577,"bullfrog, Rana catesbeiana",3.902942751210503e-07,4.805197022506036e-07,6.274473776102241e-07,1.3543087789003039e-06,2.712131163207232e-06,4.881344011664623e-06,7.5456455306266434e-06,3.6385054045240395e-06,1.8713308236328885e-06,3.4590200357342837e-06,1.2546402103907894e-05,0.2111939787864685
Image_122,n01641577,"bullfrog, Rana catesbeiana",3.492523035220074e-07,4.138518363561161e-07,5.856217057953472e-07,1.0470007509866264e-06,2.6165275812672917e-06,1.5990866586435004e-06,3.21918241752428e-06,2.520591351640178e-06,1.3855557199349278e-06,2.392454234723118e-06,9.056124326889403e-06,0.0752485916018486
Image_123,n01641577,"bullfrog, Rana catesbeiana",3.482165027435258e-07,4.3660298842951306e-07,6.115085966484912e-07,1.100422537092527e-06,3.183255557814846e-06,2.7090482035418972e-06,3.5099735669064103e-06,2.319447048648726e-06,1.6657058949931525e-06,5.834389412484597e-06,0.00014820256910752505,0.13846372067928314
Image_124,n01641577,"bullfrog, Rana catesbeiana",3.6213194221090816e-07,4.1203628597941133e-07,6.057912855794712e-07,1.0089950137626147e-06,1.8834894035535399e-06,1.968475089597632e-06,4.199635895929532e-06,3.814611091002007e-06,2.5778940653253812e-06,5.0426219786459114e-06,3.889729850925505e-05,0.26649796962738037
Image_125,n01641577,"bullfrog, Rana catesbeiana",3.278221640812262e-07,4.2904144947897294e-07,5.00422800087108e-07,9.168785481961095e-07,1.8376159687250038e-06,2.322317186553846e-06,5.2679970394819975e-06,2.8486463179433485e-06,1.0964888588205213e-06,2.1969158296997193e-06,3.249774090363644e-05,0.08804825693368912
Image_126,n01641577,"bullfrog, Rana catesbeiana",3.9748445601617277e-07,4.865793243880034e-07,4.863896378992649e-07,7.06049377185991e-07,1.6302752783303731e-06,1.3367649671636173e-06,3.291248731329688e-06,2.135827799065737e-06,1.1771529671023018e-06,2.544320295783109e-06,7.803562766639516e-05,0.4930785000324249
Image_127,n01641577,"bullfrog, Rana catesbeiana",3.421828580485453e-07,4.356299996288726e-07,5.352838456929021e-07,1.1097812375737703e-06,2.701039193198085e-06,1.8783157429425046e-06,2.8312472295510815e-06,2.364289002798614e-06,1.3106080132274656e-06,1.988656549656298e-06,1.0464520528330468e-05,0.013151462189853191
Image_128,n01641577,"bullfrog, Rana catesbeiana",3.4696327588790155e-07,4.3540333649616514e-07,5.31175999185507e-07,1.02844001048652e-06,2.8944964469701517e-06,2.2282022200670326e-06,4.885218913841527e-06,3.419161430429085e-06,1.640059736018884e-06,3.589716243368457e-06,0.00015447396435774863,0.794495701789856
Image_129,n01641577,"bullfrog, Rana catesbeiana",3.622756707954977e-07,4.516138858434715e-07,5.391444233282527e-07,8.600576393291703e-07,2.1025527985329973e-06,1.6298276932502631e-06,2.9355053356994176e-06,2.6306254312657984e-06,1.6144344954227563e-06,3.1687418413639534e-06,0.00034638907527551055,0.628991425037384
Image_130,n01641577,"bullfrog, Rana catesbeiana",2.9965701742185047e-07,4.094040377822239e-07,5.010880386180361e-07,8.142368415064993e-07,2.152861043214216e-06,2.344321273994865e-06,6.733856935170479e-06,4.648991762223886e-06,2.379671514063375e-06,3.2302559702657163e-06,0.00017950388428289443,0.8694521188735962
Image_131,n01641577,"bullfrog, Rana catesbeiana",4.431420563832944e-07,5.384503651839623e-07,7.43801820135559e-07,1.3110598047205713e-06,2.547655185480835e-06,4.568929853121517e-06,7.932027074275538e-06,3.3963547139137518e-06,1.5531754797848407e-06,1.9499157133395784e-06,6.313136054814095e-06,0.24643468856811523
Image_132,n01641577,"bullfrog, Rana catesbeiana",2.3727824327579583e-07,3.0189499966581934e-07,4.177393009285879e-07,7.573646598757477e-07,1.284689460590016e-06,1.7439052726331283e-06,3.3522494504723e-06,9.085393912755535e-07,7.401990842481609e-07,3.522089855323429e-07,4.4393209464033134e-06,0.08711067587137222
Image_133,n01641577,"bullfrog, Rana catesbeiana",2.98482092375707e-07,4.102762147795147e-07,4.858312081523763e-07,1.011885387924849e-06,2.0678830878750887e-06,2.3840937046770705e-06,5.350421361072222e-06,2.638419118738966e-06,1.5470269545403426e-06,3.857919637084706e-06,0.00025960756465792656,0.8648777008056641
Image_134,n01641577,"bullfrog, Rana catesbeiana",3.114211608590267e-07,4.106027517991606e-07,5.248948014013877e-07,1.0144053703697864e-06,2.8786894290533382e-06,1.5038239098430495e-06,2.027882374022738e-06,2.3473378405469703e-06,1.261243482986174e-06,1.761847670422867e-06,1.3238111932878383e-05,0.32914769649505615
Image_135,n01641577,"bullfrog, Rana catesbeiana",3.6160815852781525e-07,4.7234163957909914e-07,5.874734938515758e-07,1.1079924888690584e-06,3.6227986583980964e-06,3.4159227197960718e-06,4.294997779652476e-06,4.835115305468207e-06,2.0446279904717812e-06,5.261379101284547e-06,0.0004142833931837231,0.8502206206321716
Image_136,n01641577,"bullfrog, Rana catesbeiana",3.186981984981685e-07,3.778192763093102e-07,5.980624564472237e-07,1.1752200634873589e-06,2.9812661068717716e-06,2.101520522046485e-06,4.0989407352753915e-06,2.8467513857322047e-06,2.167259708585334e-06,1.7358444210913149e-06,6.380153081408935e-06,0.1759985387325287
Image_137,n01641577,"bullfrog, Rana catesbeiana",4.0899976738728583e-07,5.068887958259438e-07,5.892455874345615e-07,9.826306950344588e-07,1.955846755663515e-06,2.1043745164206484e-06,3.134530288662063e-06,2.3062291347741848e-06,1.5486908750972361e-06,2.423620344416122e-06,0.0002523795992601663,0.7786970138549805
Image_138,n01641577,"bullfrog, Rana catesbeiana",3.940986346151476e-07,4.651560630009044e-07,5.169212045075255e-07,7.527196999035368e-07,1.8275269439982367e-06,1.3902813407185022e-06,2.314447328899405e-06,1.3878840263714665e-06,9.4136447614801e-07,1.3046502544966643e-06,1.0849855243577622e-05,0.08905355632305145
Image_139,n01641577,"bullfrog, Rana catesbeiana",3.370705030647514e-07,4.625850635875395e-07,6.414331892301561e-07,1.2316932043177076e-06,2.929341007984476e-06,2.2469987470685737e-06,2.5332169570901897e-06,2.0685877188952873e-06,1.4093892559685628e-06,2.4667667730682297e-06,6.240592028916581e-06,0.04643600061535835
