Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_85,n01629819,"European fire salamander, Salamandra salamandra",n02883205,"bow tie, bow-tie, bowtie",8.565928510506637e-06,1.0072093573398888e-05,6.831958671682514e-06,0.0008798935450613499,0.00010391520481789485,8.630837692180648e-05,0.013348654843866825,0.0003668824792839587,6.921092426637188e-05,8.777250855018792e-07,1.3332947901290026e-07,1.059378984535897e-08
Image_86,n01629819,"European fire salamander, Salamandra salamandra",n03937543,pill bottle,0.004396522883325815,0.0027591984253376722,0.012406461872160435,0.001120215281844139,0.0052383155561983585,0.00015399698168039322,0.018310345709323883,0.00047870047274045646,0.003309858962893486,1.4359506167238578e-05,1.4657596247857896e-09,4.238737694173267e-10
Image_87,n01629819,"European fire salamander, Salamandra salamandra",n03837869,obelisk,3.8110183595563285e-06,0.017199983820319176,8.149255154421553e-05,0.04146775230765343,0.009530654177069664,0.00025512665160931647,0.011552712880074978,7.738452404737473e-05,3.782234125537798e-05,3.4427739592501894e-07,6.727394197270087e-09,7.43878558751021e-08
Image_88,n01629819,"European fire salamander, Salamandra salamandra",n01774750,tarantula,0.0003557901654858142,0.00047025116509757936,5.3332929383032024e-05,0.0008737450116313994,0.004641053732484579,0.004693316295742989,0.001028006081469357,0.0030364354606717825,2.1340345483622514e-05,0.00025206332793459296,1.0908363634598572e-07,1.0054593531094724e-06
Image_89,n01629819,"European fire salamander, Salamandra salamandra",n02321529,"sea cucumber, holothurian",7.691227801842615e-05,0.0006035601254552603,0.0007128195720724761,8.067690941970795e-06,0.000653550261631608,0.00014404584362637252,0.0022456736769527197,0.0035650692880153656,6.753615889465436e-05,2.989867908809174e-08,1.0817515772032493e-07,8.683910812656848e-10
Image_90,n01629819,"European fire salamander, Salamandra salamandra",n01855672,goose,9.40322715905495e-05,0.005606029648333788,0.000394712871639058,0.0006354439537972212,1.7786447642720304e-05,0.0019559115171432495,0.0028712181374430656,0.0007781984750181437,0.002433828078210354,0.006161186844110489,1.8953803859744767e-08,6.60331478385956e-09
Image_91,n01629819,"European fire salamander, Salamandra salamandra",n02058221,"albatross, mollymawk",0.0028265914879739285,0.00010019527690019459,9.82637211563997e-05,7.409979298245162e-05,7.18911032890901e-05,0.00034826950286515057,0.010655857622623444,0.09524453431367874,0.004831098485738039,7.930722495075315e-05,6.434749229811132e-05,2.412698268017266e-05
Image_92,n01629819,"European fire salamander, Salamandra salamandra",n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.027046239003539085,0.00033987557981163263,0.0018619070760905743,6.548593955812976e-05,7.491579162888229e-05,0.0002736541209742427,1.952501042978838e-05,0.039622653275728226,0.00021347185247577727,4.712091605796331e-09,1.4183734742267973e-10,1.2575139540782487e-10
Image_93,n01629819,"European fire salamander, Salamandra salamandra",n02730930,apron,2.854257581930142e-05,8.492438064422458e-05,0.0128064826130867,0.00047357025323435664,0.000881085405126214,0.00019581046944949776,0.00012447283370420337,0.01169994194060564,0.005557089112699032,0.00019630702445283532,4.934043174031899e-10,4.4040200464223744e-07
Image_94,n01629819,"European fire salamander, Salamandra salamandra",n01945685,slug,0.0041342442855238914,5.663206593453651e-06,9.18822261155583e-05,0.0006257351487874985,0.00023664899345021695,0.0002483532880432904,0.0010043001966550946,6.213868618942797e-05,0.0010114547330886126,1.670094746941686e-07,2.5499568678810647e-08,7.836517852410907e-07
Image_95,n01629819,"European fire salamander, Salamandra salamandra",n02823428,beer bottle,2.98835220746696e-05,1.8491726223146543e-05,6.860980647616088e-05,0.0006752712070010602,0.005454137455672026,0.00024671119172126055,0.004748151637613773,7.18009177944623e-05,0.007541980594396591,4.1148968676907316e-08,5.199118469079167e-09,2.4202524429028927e-08
Image_96,n01629819,"European fire salamander, Salamandra salamandra",n02823428,beer bottle,0.0012745728017762303,0.06064260005950928,0.007283090613782406,3.1325555028161034e-05,0.00468080909922719,0.0003105889481958002,8.49160824145656e-06,5.7494075008435175e-05,0.00039421592373400927,2.0198697257001186e-06,4.630930732218985e-07,8.991140703074052e-07
Image_97,n01629819,"European fire salamander, Salamandra salamandra",n09428293,"seashore, coast, seacoast, sea-coast",0.0009257547208108008,0.00011969464685535058,0.02958736941218376,0.03341212496161461,0.007813705131411552,8.663247172080446e-06,0.00016198241792153567,0.054840974509716034,0.0006339670508168638,1.154201163444668e-05,3.418161327317648e-07,7.146909175581584e-10
Image_98,n01629819,"European fire salamander, Salamandra salamandra",n03544143,hourglass,2.928092328602361e-07,0.004475296474993229,0.0037173342425376177,0.0014822520315647125,1.3231956472736783e-05,0.038151804357767105,0.00028871226822957397,0.0006635068566538393,0.007481699343770742,0.005286077968776226,0.00334990699775517,1.242005165380533e-08
Image_99,n01629819,"European fire salamander, Salamandra salamandra",n01950731,"sea slug, nudibranch",0.00016656616935506463,0.07827015966176987,2.568396485003177e-05,0.0013007338857278228,0.008572478778660297,0.0002582641609478742,0.00017688739171717316,0.04545075073838234,0.0002683450293261558,6.354786696860515e-10,6.671399543911605e-10,2.632676521230337e-09
Image_100,n01629819,"European fire salamander, Salamandra salamandra",n03804744,nail,7.009686214587418e-06,0.001578492228873074,1.4008542166266125e-05,0.0007313236710615456,0.0025959264021366835,0.15722423791885376,0.011447473429143429,0.0019845161586999893,0.001043008523993194,1.3547757582443865e-08,3.842238527340669e-07,4.6246505007729866e-06
Image_101,n01641577,"bullfrog, Rana catesbeiana",n02963159,cardigan,0.0004557107458822429,0.00033401796827092767,0.013927580788731575,0.033269647508859634,0.000599666265770793,0.001547307358123362,0.006204625591635704,0.0012398285325616598,5.743936071667122e-06,1.2502177071382903e-09,3.686559792246552e-14,4.675051392153762e-15
Image_102,n01641577,"bullfrog, Rana catesbeiana",n01774750,tarantula,0.0002784867538139224,0.0029328507371246815,0.15590724349021912,0.00011398380593163893,0.00020656277774833143,0.028430219739675522,0.0003410721255932003,0.0013512462610378861,0.0002009479358093813,0.00023673886607866734,9.84832804533653e-05,6.780218164692542e-09
Image_103,n01641577,"bullfrog, Rana catesbeiana",n03584254,iPod,0.00045285921078175306,0.00017883724649436772,1.5146033547353e-05,0.004632129333913326,0.0014471185859292746,0.0018178122118115425,0.0006955272401683033,0.0028072462882846594,0.0007663064752705395,7.297965566976927e-06,9.267522500522318e-07,5.070237207860373e-08
Image_104,n01641577,"bullfrog, Rana catesbeiana",n07614500,"ice cream, icecream",0.0004420568875502795,0.003149074735119939,0.03730200603604317,0.00027002161368727684,0.0065938872285187244,0.0035787636879831553,0.000746676349081099,0.00020373929874040186,0.0007966382545419037,5.345866611605743e-06,1.6483392755617388e-05,2.950940880541708e-10
Image_105,n01641577,"bullfrog, Rana catesbeiana",n03100240,convertible,0.0005242729093879461,9.832085197558627e-06,0.0002789171412587166,0.01847704127430916,0.0002194465632783249,0.02191220596432686,0.00043393037049099803,0.0003241021477151662,0.00015259601059369743,7.188654763012892e-06,3.8986083382042125e-05,2.6052543233845427e-08
Image_106,n01641577,"bullfrog, Rana catesbeiana",n03085013,"computer keyboard, keypad",5.780756509921048e-06,9.277304343413562e-06,0.0013120535295456648,3.82313592126593e-05,0.0009995567379519343,0.0004575166676659137,0.0003406223258934915,0.002248858567327261,7.766873022774234e-05,6.7052214944851585e-06,5.2197729019098915e-06,9.476878837233471e-09
Image_107,n01641577,"bullfrog, Rana catesbeiana",n07720875,bell pepper,0.0020761024206876755,0.009165625087916851,0.1682109385728836,5.8230467402609065e-05,0.00013793482503388077,0.0035421301145106554,0.0009448432247154415,5.832853275933303e-05,0.00011725054355338216,1.6590025552432053e-05,6.8236904553486966e-06,2.1590505639323965e-05
Image_108,n01641577,"bullfrog, Rana catesbeiana",n03670208,"limousine, limo",0.0001899903581943363,1.2027297998429276e-05,6.835289241280407e-05,0.05351831763982773,3.8634243537671864e-05,0.002095709089189768,0.00028087731334380805,0.0003558335592970252,5.354761378839612e-05,2.227525783382589e-06,1.0066981985801249e-06,2.37478148257253e-10
Image_109,n01641577,"bullfrog, Rana catesbeiana",n02123045,"tabby, tabby cat",3.0043290166759107e-07,0.0004999868106096983,0.0007005550432950258,0.00036010867916047573,0.0003509162925183773,2.463686905684881e-05,0.00021985190687701106,2.886319452954922e-05,0.0014893371844664216,3.95397910324391e-06,6.24411086391774e-07,3.5087079908180385e-08
Image_110,n01641577,"bullfrog, Rana catesbeiana",n01784675,centipede,8.912805787986144e-05,0.00010623901471262798,0.0002171183587051928,0.01755162514746189,0.012409540824592113,0.00021464073506649584,0.04411337524652481,0.004060856532305479,0.0007535694167017937,0.0005628045764751732,0.0005700275651179254,0.0038439880590885878
Image_111,n01641577,"bullfrog, Rana catesbeiana",n02730930,apron,0.00025547260884195566,0.0008848486468195915,0.001984349451959133,0.0006129051325842738,0.0002597079728730023,0.0004986815620213747,2.044539178314153e-05,9.58820601226762e-05,0.002591370139271021,3.8826019590487704e-05,3.998677129857242e-06,1.7570762622654e-08
Image_112,n01641577,"bullfrog, Rana catesbeiana",n02364673,"guinea pig, Cavia cobaya",0.00013803670299239457,0.0038597057573497295,0.00019335215620230883,0.0013347138883545995,0.0021499956492334604,0.0024536645505577326,0.0051776450127363205,0.00035699299769476056,0.003672919701784849,6.731956091243774e-06,2.6434003075337387e-07,1.0972242003859378e-09
Image_113,n01641577,"bullfrog, Rana catesbeiana",n03447447,gondola,0.006567663978785276,0.00017221432062797248,0.0005788144771941006,0.00015741633251309395,0.0021118123549968004,1.5108639672689606e-05,0.0026369423139840364,0.00015277157945092767,0.0006485795602202415,0.006676660384982824,0.0005799838691018522,9.291429887525737e-05
Image_114,n01641577,"bullfrog, Rana catesbeiana",n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.005139159504324198,9.407294783159159e-06,0.0007415572181344032,0.0005290123517625034,0.00011967481987085193,0.0002282806672155857,4.8358095227740705e-05,0.045803003013134,0.0018325706478208303,2.283477624587249e-05,1.1688076483551413e-05,0.0006761470576748252
Image_115,n01641577,"bullfrog, Rana catesbeiana",n02909870,"bucket, pail",0.0006739062955603004,1.7050833776011132e-05,0.00017169922648463398,0.0007005066727288067,0.0023389505222439766,0.00015400339907500893,0.00017291957919951528,0.00012860880815424025,0.0064369444735348225,0.0007430915138684213,1.2873259038315155e-05,4.724851169157773e-05
Image_116,n01641577,"bullfrog, Rana catesbeiana",n02165456,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",8.909492862585466e-06,6.188946281326935e-05,0.0038492640014737844,0.0031770123168826103,0.01614515110850334,0.0004212122003082186,0.0005635129637084901,0.0007090155268087983,5.402235910878517e-05,2.510661829546734e-07,8.539876944269054e-06,3.0353515256820174e-08
Image_117,n01641577,"bullfrog, Rana catesbeiana",n04285008,"sports car, sport car",9.907388448482379e-05,0.002776174107566476,0.004229398909956217,0.0008323169895447791,0.00022741752036381513,9.239758219337091e-05,0.00033609886304475367,0.001941573340445757,0.00011132320651086047,7.877131338318577e-07,4.089630412096312e-09,2.073990805484538e-11
Image_118,n01641577,"bullfrog, Rana catesbeiana",n04371430,"swimming trunks, bathing trunks",2.2502181309391744e-06,0.12885506451129913,0.00017765170196071267,0.03733755275607109,0.000701397133525461,0.00044798862654715776,0.00011583069135667756,0.004440343007445335,0.00017803047376219183,9.664925892138854e-05,0.00010681010462576523,1.0394219929210635e-09
Image_119,n01641577,"bullfrog, Rana catesbeiana",n02364673,"guinea pig, Cavia cobaya",0.0006959015154279768,0.00010713180381571874,0.002701835473999381,0.0023411486763507128,0.00021210747945588082,0.0015036336844787002,0.0015899880090728402,2.8501215638243593e-05,0.0003827171749435365,7.657644687242282e-07,1.0572631481409189e-07,1.118055195092893e-07
Image_120,n01641577,"bullfrog, Rana catesbeiana",n02823428,beer bottle,0.00019485091615933925,0.003927974961698055,0.0019171766471117735,0.0008296981104649603,0.004451755899935961,0.006714018527418375,0.0004809011588804424,0.00022553694725502282,0.0016382861649617553,0.0002888502203859389,4.526599877863191e-05,3.646524149303332e-08
Image_121,n01641577,"bullfrog, Rana catesbeiana",n03977966,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",8.615817205281928e-05,0.0016627622535452247,0.00034792005317285657,0.0007273692754097283,0.00010033392754849046,0.0009410676429979503,0.003680336056277156,0.00033927004551514983,0.0005553271621465683,6.943254265934229e-05,1.1374659152352251e-05,7.196637170636677e-07
Image_122,n01641577,"bullfrog, Rana catesbeiana",n03042490,cliff dwelling,1.02125050034374e-05,0.0021182263735681772,0.0006373361684381962,0.00027302675880491734,4.522170274867676e-05,7.946934056235477e-05,0.020409151911735535,2.9494718546629883e-05,0.00019899186736438423,0.01609891466796398,0.00037151240394450724,8.295421139337122e-06
Image_123,n01641577,"bullfrog, Rana catesbeiana",n02279972,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",0.0002515279920771718,0.0016434785211458802,0.0017724704230204225,0.004700613208115101,0.00038005984970368445,0.008318881504237652,0.010179021395742893,0.0004002494679298252,0.0004534409090410918,1.6472413335577585e-05,0.0008297206368297338,1.5863082580835908e-06
Image_124,n01641577,"bullfrog, Rana catesbeiana",n02190166,fly,0.0032200622372329235,0.0011562866857275367,0.0005528730689547956,0.0004657796525862068,0.005275626666843891,6.93191250320524e-05,0.0020129007752984762,0.001178815378807485,0.00045308517292141914,3.66016938642133e-05,3.9105070754885674e-05,0.0029594115912914276
Image_125,n01641577,"bullfrog, Rana catesbeiana",n04146614,school bus,6.420141289709136e-05,0.0006512491963803768,0.00035474239848554134,0.0008601135341450572,7.84809235483408e-05,5.352135758585064e-06,0.0003856355615425855,0.00014324091898743063,0.00019250126206316054,5.376491429842645e-08,6.214273184923513e-08,3.313435081508942e-05
Image_126,n01641577,"bullfrog, Rana catesbeiana",n02074367,"dugong, Dugong dugon",0.000666909443680197,0.0010262581054121256,0.0007454744190908968,0.001041791052557528,0.0007840355974622071,0.0054787686094641685,0.0005366120021790266,7.425755484291585e-06,0.0016676411032676697,8.06895513960626e-06,5.43975886557746e-09,4.744337900319806e-08
Image_127,n01641577,"bullfrog, Rana catesbeiana",n03250847,drumstick,2.31009726121556e-05,2.074785516015254e-05,2.1463094526552595e-05,0.00017101848789025098,0.00023184188466984779,0.002143621211871505,0.013220974244177341,0.00014109375479165465,0.0009602026548236609,5.240493010205682e-06,0.0001800676400307566,4.636856232309583e-08
Image_128,n01641577,"bullfrog, Rana catesbeiana",n02814860,"beacon, lighthouse, beacon light, pharos",0.025500722229480743,0.003967812284827232,0.0006115523865446448,0.007202285807579756,0.0007362233009189367,0.00045158335706219077,0.00018061079026665539,5.627749033010332e-06,0.00013786950148642063,1.3514131751435343e-06,1.547912376054228e-08,1.8654390032679657e-07
