Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_84,n01629819,"European fire salamander, Salamandra salamandra",n01855672,goose,0.04222967475652695,1.3105296829962754e-06,7.327080275842945e-09,5.588635776376805e-09,3.9846362653861434e-08,0.00486945454031229,7.716004802205134e-06,4.3726911826524884e-05,0.0027294019237160683,1.1799058938777307e-06,8.267929842986632e-06,0.00023691875685472041
Image_85,n01629819,"European fire salamander, Salamandra salamandra",n02815834,beaker,4.959471334586851e-05,0.00045780776417814195,8.951609743235167e-06,7.015118899289519e-05,1.1754533488783636e-06,0.07694073021411896,0.0001494381867814809,0.0005452741170302033,0.0010523780947551131,1.2907992640975863e-05,6.981024489505216e-05,6.153227261052052e-09
Image_86,n01629819,"European fire salamander, Salamandra salamandra",n03838899,"oboe, hautboy, hautbois",0.001369935111142695,0.010681761428713799,0.0008917436352930963,2.4639826733618975e-05,1.954056694231099e-09,1.922780393215362e-05,4.059946149936877e-06,0.01271903421729803,1.4899414679803158e-07,0.001261356403119862,0.001756704761646688,0.0003196727193426341
Image_87,n01629819,"European fire salamander, Salamandra salamandra",n02123045,"tabby, tabby cat",9.999354233514168e-09,2.785438482533209e-06,0.0006227756384760141,0.00038153701461851597,2.557259904278908e-05,0.0051232390105724335,0.010375398211181164,0.014850467443466187,0.006131459958851337,4.1606543987882105e-08,0.0004509247955866158,9.33045430429047e-06
Image_88,n01629819,"European fire salamander, Salamandra salamandra",n03637318,"lampshade, lamp shade",1.5028334019007161e-05,0.0339997336268425,4.8331827429137775e-08,7.427113450830802e-05,9.035410766955465e-05,0.00023294545826502144,6.930669371740805e-08,8.36786966829095e-06,2.3988945031305775e-05,0.0008386829285882413,0.000438386807218194,7.931557206575235e-07
Image_89,n01629819,"European fire salamander, Salamandra salamandra",n02437312,"Arabian camel, dromedary, Camelus dromedarius",0.008444209583103657,0.003229826921597123,0.14352448284626007,8.037228660384699e-09,0.0002512000792194158,0.0002894937642849982,0.003693746868520975,0.0005039825919084251,0.0001733855315251276,2.7503979254106525e-06,0.08274772763252258,8.037413863348775e-06
Image_90,n01629819,"European fire salamander, Salamandra salamandra",n01443537,"goldfish, Carassius auratus",0.006287940312176943,5.2196846809238195e-05,0.00013349784421734512,0.0009655896574258804,3.267008885643463e-10,1.5992419832855376e-07,0.002195897977799177,2.574103818986373e-09,0.000881209853105247,5.58711917619803e-07,9.881755431706551e-06,0.0001531344751128927
Image_91,n01629819,"European fire salamander, Salamandra salamandra",n07614500,"ice cream, icecream",0.005246488843113184,0.00019609912123996764,0.0016291759675368667,5.691194019163959e-05,0.000602548650931567,6.9676339080615435e-06,2.2214783346186096e-09,0.04808850586414337,3.914456829079427e-05,0.00318185705691576,0.0004582516849040985,0.0009486423223279417
Image_92,n01629819,"European fire salamander, Salamandra salamandra",n04067472,reel,0.00023009840515442193,8.626000358447072e-09,0.00032348764943890274,0.04715002328157425,0.00011561653082026169,0.006562765222042799,0.007613913156092167,0.003517602803185582,0.00416909484192729,0.0002037097729044035,7.211131105577806e-07,1.9967914965945965e-07
Image_93,n01629819,"European fire salamander, Salamandra salamandra",n04146614,school bus,3.457724995215017e-09,8.934129255067091e-06,0.006202366668730974,0.00041019858326762915,1.6479889382026158e-05,2.2348016770479262e-08,0.0031921719200909138,4.4762331526726484e-05,2.8005731067537454e-08,3.364883014000952e-05,0.0001824705395847559,5.634700301015982e-06
Image_94,n01629819,"European fire salamander, Salamandra salamandra",n03854065,"organ, pipe organ",3.375370579306036e-05,0.0007681489223614335,1.0105986802955158e-06,3.531559116254357e-07,0.0010391431860625744,0.006496982648968697,0.00019729214545805007,1.4291933439380955e-05,0.0006104608764871955,1.772890101392477e-07,0.000162863390869461,5.900950839077268e-09
Image_95,n01629819,"European fire salamander, Salamandra salamandra",n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",0.0008305019582621753,1.4882203108745884e-11,9.403653530171141e-05,0.003992888610810041,0.0009227732080034912,0.0005685036885552108,6.148002853478829e-07,1.0329788437957177e-06,2.3048116872814717e-06,0.0001258524862350896,1.072102168109268e-05,2.2954085579840466e-05
Image_96,n01629819,"European fire salamander, Salamandra salamandra",n02279972,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",5.1967483159387484e-05,2.6258926482114475e-06,0.004509075079113245,0.0003296039067208767,0.028277961537241936,6.257878703763708e-05,0.0006946701905690134,9.345611033495516e-06,0.003951248247176409,0.03564940392971039,8.516796515323222e-05,5.893705747439526e-05
Image_97,n01629819,"European fire salamander, Salamandra salamandra",n03770439,"miniskirt, mini",0.0012885361211374402,0.019672341644763947,1.9265833373083296e-08,0.0006470985244959593,0.003378162393346429,1.225199503096519e-05,0.0004708494816441089,0.00022808462381362915,6.38111885109538e-07,0.0005843428079970181,6.585778010048671e-06,0.00013996011693961918
Image_98,n01629819,"European fire salamander, Salamandra salamandra",n02823428,beer bottle,0.0370769277215004,0.0052173989824950695,0.006397118326276541,1.1221948881257049e-07,4.073516538483091e-05,9.600236808182672e-05,0.00045472357305698097,0.0080527039244771,0.00037847558269277215,0.043982360512018204,5.040304529302375e-08,0.00032436102628707886
Image_99,n01629819,"European fire salamander, Salamandra salamandra",n09332890,"lakeside, lakeshore",0.0008100526174530387,0.0015784533461555839,0.07356980443000793,0.0007199659594334662,1.0611229299684055e-05,0.00017539515101816505,0.00018325657583773136,0.0010410543764010072,8.711259056326526e-07,6.511925931818041e-08,2.9595668138426845e-07,4.289864019568768e-09
Image_100,n01629819,"European fire salamander, Salamandra salamandra",n04376876,syringe,1.7119709809776396e-06,0.0003460425650700927,1.2787599867891686e-09,0.002845869865268469,0.00042327705887146294,0.04416300356388092,0.00015734521730337292,3.785976514336653e-05,0.013413429260253906,0.00860210508108139,1.3568555168319563e-08,5.547332193600596e-07
Image_101,n01641577,"bullfrog, Rana catesbeiana",n03617480,kimono,0.00010446034866617993,4.977197022526525e-06,0.007421527523547411,0.0006056445417925715,0.07039065659046173,1.9630489987321198e-05,0.008090652525424957,0.00018353125778958201,0.0015476038679480553,5.437360641735722e-07,4.5552362280432135e-05,5.806584795209346e-06
Image_102,n01641577,"bullfrog, Rana catesbeiana",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",2.568606760178227e-05,0.001252516987733543,9.037616450768837e-07,0.007651747204363346,0.0006582051864825189,0.00028549740090966225,0.001083698240108788,4.1322164179291576e-05,3.906564245426125e-07,0.015053359791636467,0.0020432479213923216,0.31146833300590515
Image_103,n01641577,"bullfrog, Rana catesbeiana",n02837789,"bikini, two-piece",0.000633417977951467,0.005968494340777397,4.568698386719916e-06,3.4799838566357266e-09,2.366082973992434e-08,0.029592260718345642,0.00019846437498927116,9.829725968302228e-06,0.0012676434125751257,1.951783360709669e-06,0.0021531081292778254,6.626935373788001e-06
Image_104,n01641577,"bullfrog, Rana catesbeiana",n02395406,"hog, pig, grunter, squealer, Sus scrofa",2.5486620870651677e-05,0.0038250251673161983,0.00042284998926334083,1.0706398967386122e-07,0.004450309555977583,0.001266022794879973,0.0030593262054026127,0.0001925717224366963,0.0008854157058522105,0.05301838740706444,0.0005702106282114983,1.5610470654792152e-05
Image_105,n01641577,"bullfrog, Rana catesbeiana",n01443537,"goldfish, Carassius auratus",0.00012511020759120584,5.1170809456380084e-05,0.0006793031352572143,8.973439662440796e-07,2.5081214882760605e-10,1.4354274071592954e-06,0.0033455912489444017,4.061307663505431e-07,2.9852766601834446e-05,0.003958385903388262,0.0003860275901388377,8.96056299097836e-05
Image_106,n01641577,"bullfrog, Rana catesbeiana",n02999410,chain,0.0006090958486311138,0.0009728032164275646,0.01269595418125391,0.003956349100917578,0.0008654742268845439,0.006414168979972601,0.0010162959806621075,0.007057745009660721,0.00011652387183858082,6.51355876470916e-05,0.0019241898553445935,0.0004457919276319444
Image_107,n01641577,"bullfrog, Rana catesbeiana",n03201208,"dining table, board",0.006562898401170969,0.00044838455505669117,0.023897912353277206,0.0742458701133728,4.9247671995544806e-05,0.0001085522017092444,1.6020621274037694e-07,0.020119821652770042,4.474641536944546e-05,0.0027547318022698164,4.76922323286999e-05,7.25551717550843e-06
Image_108,n01641577,"bullfrog, Rana catesbeiana",n04487081,"trolleybus, trolley coach, trackless trolley",0.03681616485118866,1.3667677194462158e-06,0.0001586417347425595,0.01781405881047249,0.00044218156835995615,7.825519787729718e-06,8.008413715288043e-05,0.007428665179759264,0.0008674373966641724,0.00016467874229419976,0.002623404609039426,6.415533704284826e-08
Image_109,n01641577,"bullfrog, Rana catesbeiana",n03670208,"limousine, limo",0.004775682929903269,4.116809648735398e-08,5.0743196879921015e-06,1.0241938070976175e-06,2.6752525172923924e-07,7.9503828601446e-05,0.0066794585436582565,2.2669479221804067e-05,0.0005738830659538507,8.046358743740711e-06,0.007299880497157574,2.9136104785720818e-05
Image_110,n01641577,"bullfrog, Rana catesbeiana",n07579787,plate,1.4800171754814073e-07,2.972540823975578e-05,1.750084811646957e-05,0.009376529604196548,7.496757916669594e-06,0.001700889552012086,1.3243700323073426e-06,0.0008307304233312607,0.0004797083674930036,2.612341631902382e-07,0.0002707967651076615,6.656078767264262e-05
Image_111,n01641577,"bullfrog, Rana catesbeiana",n03837869,obelisk,8.54189750043588e-08,2.02518180003608e-08,4.328641264872424e-11,0.008843210525810719,9.599239274393767e-05,0.0006747546140104532,0.0003685016999952495,0.0008121745777316391,0.005804738961160183,0.0012812188360840082,0.08605899661779404,1.7891591141960816e-06
Image_112,n01641577,"bullfrog, Rana catesbeiana",n03599486,"jinrikisha, ricksha, rickshaw",0.0001744570763548836,5.413618964666966e-06,0.0003825637395493686,1.1093901491898706e-10,4.5626884457306005e-06,0.00029466248815879226,0.0006239002686925232,1.5212952348520048e-05,1.30287858723932e-07,0.00022249919129535556,1.7539236068842e-05,9.712111932458356e-05
Image_113,n01641577,"bullfrog, Rana catesbeiana",n02948072,"candle, taper, wax light",5.2443297136051115e-06,0.10207843780517578,1.8898424158919624e-08,0.0038505622651427984,9.230348950950429e-06,0.0002846927382051945,4.540698500932194e-05,0.013911053538322449,0.004621304105967283,0.012133840471506119,0.010603570379316807,5.3178053349256516e-05
Image_114,n01641577,"bullfrog, Rana catesbeiana",n02321529,"sea cucumber, holothurian",3.91574728197952e-09,1.4532699879055144e-06,1.4232644396372507e-08,0.005153969395905733,0.0008036456420086324,0.10368315130472183,0.00464701047167182,1.4266704056353774e-05,0.00030691828578710556,0.024544525891542435,0.005385200493037701,0.020428653806447983
Image_115,n01641577,"bullfrog, Rana catesbeiana",n02666196,abacus,2.1991432674894895e-07,3.2133448679694254e-10,2.3418822436838127e-11,0.0002840409579221159,0.00016151549061760306,0.00023966949083842337,0.00595505116507411,0.0026654445100575686,3.5676343941304367e-06,0.000986761413514614,0.0001021879943436943,0.0009883561870083213
Image_116,n01641577,"bullfrog, Rana catesbeiana",n02231487,"walking stick, walkingstick, stick insect",0.022303907200694084,0.10055830329656601,0.002892516553401947,4.7740109643257256e-09,0.002980925142765045,5.3140389354666695e-05,3.838065822492354e-06,9.384399959344591e-07,2.977507028845139e-05,1.3998184840602335e-05,0.10173412412405014,2.2407909909816226e-06
Image_117,n01641577,"bullfrog, Rana catesbeiana",n02410509,bison,8.881557711504229e-09,0.0005176210543140769,0.005431795958429575,0.004127373453229666,0.010960389859974384,0.09283549338579178,7.813682896085083e-05,0.0008231507963500917,1.5230691587930778e-06,0.00011667619401123375,0.004621376283466816,3.062325777136721e-05
Image_118,n01641577,"bullfrog, Rana catesbeiana",n01742172,"boa constrictor, Constrictor constrictor",1.2582764611579478e-05,0.0013643945567309856,9.622362995287403e-07,2.517150733183371e-06,0.00018406246090307832,0.0003162266220897436,7.397362367100868e-08,1.1495921171444934e-05,1.583307380315091e-06,0.00042068466427735984,1.043617089635518e-06,0.02042505517601967
Image_119,n01641577,"bullfrog, Rana catesbeiana",n03891332,parking meter,0.0017217538552358747,4.4659184794682005e-08,1.8622297659476317e-07,6.257279210331035e-07,0.0031761990394443274,0.0003318518865853548,0.030354473739862442,1.3869362192053813e-06,5.034797823100234e-07,0.000641166465356946,2.8686113751064113e-07,5.020066237193532e-05
Image_120,n01641577,"bullfrog, Rana catesbeiana",n07920052,espresso,2.836092608049512e-05,1.374867906633881e-06,5.689461346491953e-09,7.833542622392997e-05,0.0005068963509984314,5.869004326086724e-06,1.1843612668371861e-07,0.016644291579723358,0.0010692167561501265,2.065186436084332e-06,1.5314739357563667e-05,7.412300328724086e-05
Image_121,n01641577,"bullfrog, Rana catesbeiana",n03617480,kimono,8.254640852101147e-05,9.184311784338206e-05,0.003948954399675131,0.007809423841536045,5.839650384587003e-06,0.003364203730598092,5.624134064419195e-05,0.005338577087968588,1.6513364244019613e-05,0.004894943442195654,0.007933570072054863,0.00145892018917948
Image_122,n01641577,"bullfrog, Rana catesbeiana",n02415577,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",3.579808949272234e-10,0.0005309164407663047,0.002384794410318136,0.003083066549152136,1.0165324511035578e-06,7.09044206814724e-06,7.622838893439621e-06,3.360179834999144e-05,0.000194365085917525,2.0087431096271757e-07,6.7246048729430186e-09,5.137065818416886e-05
Image_123,n01641577,"bullfrog, Rana catesbeiana",n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",1.161941440841474e-06,0.00013562318054027855,0.002546912059187889,2.2773636374040507e-05,2.138209538316005e-07,0.00039058123365975916,5.053887070971541e-05,0.003471353789791465,0.0018527901265770197,5.519349315363797e-07,0.00022436289873439819,6.44070155431109e-07
Image_124,n01641577,"bullfrog, Rana catesbeiana",n03089624,"confectionery, confectionary, candy store",5.2814527862210525e-08,4.72853599831069e-07,2.3009125982298428e-07,1.21828488772735e-05,6.713085895171389e-05,1.437483110322546e-08,1.008522212941898e-05,0.0014149454655125737,0.0002231969847343862,2.847615405698889e-07,7.654548971913755e-05,4.372311741462909e-05
Image_125,n01641577,"bullfrog, Rana catesbeiana",n02795169,"barrel, cask",8.415087904722895e-06,4.4785029018612477e-08,1.6678967540428857e-07,9.197588224196807e-05,6.659745122306049e-05,1.6451186866106582e-06,0.00013062881771475077,0.0028211588505655527,0.0003160259802825749,0.00022642957628704607,0.0007064968813210726,0.00024411424237769097
Image_126,n01641577,"bullfrog, Rana catesbeiana",n02948072,"candle, taper, wax light",0.00019810223602689803,0.0001512530434411019,0.08527551591396332,0.005723131820559502,9.872745749817113e-07,6.520796159747988e-05,0.040712546557188034,0.0007582519901916385,8.369559509446844e-05,0.0001810495596146211,5.2208866691216826e-05,6.112352821219247e-06
Image_127,n01641577,"bullfrog, Rana catesbeiana",n02132136,"brown bear, bruin, Ursus arctos",0.00015328172594308853,3.402965830900939e-06,6.149983619252453e-06,0.006707940716296434,9.612766405098228e-08,0.07138676941394806,0.00015987998631317168,0.004762157332152128,1.3571779788890126e-07,0.009004658088088036,5.932187718826754e-07,0.00013302407751325518
