Image,True_WNID,True_Label,Second_Last_Top1_WNID,Second_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_83,n01629819,"European fire salamander, Salamandra salamandra",n01629819,"European fire salamander, Salamandra salamandra",1.272609361641086e-11,1.4024345920682357e-11,1.518050442295138e-11,2.3720253192194285e-11,1.1624839979518242e-10,2.3619994848900205e-10,2.0305315207025387e-09,3.2356413104395187e-09,5.8258997626126074e-09,1.5792616991916475e-08,4.98675198912224e-08,0.24938122928142548
Image_84,n01629819,"European fire salamander, Salamandra salamandra",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.9184641075753461e-07,2.760768893494969e-07,2.1406931693945808e-07,3.437165787545382e-07,1.5000300663814414e-06,2.27727605306427e-06,9.896325536828954e-06,5.330497515387833e-06,5.440713721327484e-06,1.1028177141270135e-05,2.0020082956762053e-05,0.14306499063968658
Image_85,n01629819,"European fire salamander, Salamandra salamandra",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.4956516736219783e-07,2.2996015047738183e-07,1.7238936322883092e-07,2.643114385136869e-07,1.2776480389220524e-06,1.3157156217857846e-06,6.410138212231686e-06,3.5476666653266875e-06,4.433376034285175e-06,9.01748899195809e-06,0.0001823950296966359,0.000714350666385144
Image_86,n01629819,"European fire salamander, Salamandra salamandra",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.8612453800415096e-07,2.8856840117441607e-07,2.1485216450400912e-07,3.1741214456815214e-07,1.5919725910862326e-06,1.5290015653590672e-06,4.775303295900812e-06,3.973953425884247e-06,2.8328288408374647e-06,8.402692401432432e-06,5.288458487484604e-05,0.014864259399473667
Image_87,n01629819,"European fire salamander, Salamandra salamandra",n01784675,centipede,0.0038891765289008617,0.004886377602815628,0.003063242183998227,0.0029063664842396975,0.006673137657344341,0.011417415924370289,0.009820768609642982,0.005512244999408722,0.004860768094658852,0.004372235853224993,0.021259378641843796,0.004028889816254377
Image_88,n01629819,"European fire salamander, Salamandra salamandra",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.6864944996086706e-07,2.624220201141725e-07,1.8448163530138117e-07,2.879247062992363e-07,1.1909434078916092e-06,1.1429963251430308e-06,1.2750207133649383e-05,3.54205849362188e-06,3.107399834334501e-06,1.0096067853737622e-05,5.061260890215635e-05,0.004711649380624294
Image_89,n01629819,"European fire salamander, Salamandra salamandra",n01641577,"bullfrog, Rana catesbeiana",2.8220745207363507e-07,3.79834119712541e-07,5.419353783508996e-07,8.928678312258853e-07,2.1570206172327744e-06,2.2966580672800774e-06,5.423384209279902e-06,2.034649696724955e-06,2.009236595768016e-06,1.780946377039072e-06,1.3696465430257376e-05,0.045016810297966
Image_90,n01629819,"European fire salamander, Salamandra salamandra",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.7382009787070274e-07,2.6201394121017074e-07,1.9498160952480248e-07,2.584834533081448e-07,1.0803834129546885e-06,1.7707136521494249e-06,1.3751299775321968e-05,7.212403488665586e-06,4.613052624335978e-06,1.0023839422501624e-05,0.00010091103467857465,0.01673394814133644
Image_91,n01629819,"European fire salamander, Salamandra salamandra",n01629819,"European fire salamander, Salamandra salamandra",1.4050151667110988e-11,1.2408621005710607e-11,1.346170137167535e-11,1.7131454241314792e-11,5.6607274423470244e-11,1.715486502851249e-10,9.750027452071208e-10,1.3364610529364995e-09,2.4639998930098272e-09,1.035097962898135e-08,7.432721105260498e-08,0.16028998792171478
Image_92,n01629819,"European fire salamander, Salamandra salamandra",n01770393,scorpion,0.006620114669203758,0.0032872743904590607,0.0039264969527721405,0.006382128689438105,0.0057995934039354324,0.0035815134178847075,0.005739628337323666,0.007418318651616573,0.009693850763142109,0.0186017956584692,0.024134496226906776,0.0013184044510126114
Image_93,n01629819,"European fire salamander, Salamandra salamandra",n01784675,centipede,0.005135167855769396,0.005293194204568863,0.0036009447649121284,0.0033408175222575665,0.007064757402986288,0.01129293255507946,0.00911240465939045,0.006402794737368822,0.0028169858269393444,0.0023295562714338303,0.011977375485002995,0.028173502534627914
Image_94,n01629819,"European fire salamander, Salamandra salamandra",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",2.0057537142292858e-07,3.0013094942660246e-07,2.0852135662607907e-07,3.4805989912456425e-07,1.7462145933677675e-06,1.9202386738470523e-06,9.353854693472385e-06,4.9769782890507486e-06,6.137812761153327e-06,6.824805950600421e-06,5.918271199334413e-05,0.29675400257110596
Image_95,n01629819,"European fire salamander, Salamandra salamandra",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.9098774828307796e-07,3.009392912645126e-07,1.8613960151014908e-07,2.571389075001207e-07,9.592996548235533e-07,1.0838018624781398e-06,9.299147677666042e-06,3.371864067958086e-06,2.684283572307322e-06,7.632795131939929e-06,7.189586904132739e-05,0.042246390134096146
Image_96,n01629819,"European fire salamander, Salamandra salamandra",n02231487,"walking stick, walkingstick, stick insect",2.6055216650888724e-08,2.7537378599618023e-08,2.6259185048616018e-08,3.1846781212152564e-08,6.871027835586574e-08,9.297716019318614e-08,6.524647346850543e-07,3.1084070428732957e-07,6.803188625781331e-07,6.339095648399962e-07,3.7050592709420016e-06,0.08915204554796219
Image_97,n01629819,"European fire salamander, Salamandra salamandra",n02231487,"walking stick, walkingstick, stick insect",3.157990136060107e-08,3.5870570513907296e-08,3.095508205319675e-08,3.8263291202156324e-08,1.3080247640573361e-07,1.7509258043446607e-07,2.0711790966743138e-06,1.195057166114566e-06,1.4128485190667561e-06,1.8509354049456306e-06,1.898645678011235e-05,0.16431072354316711
Image_98,n01629819,"European fire salamander, Salamandra salamandra",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.4928379243883683e-07,2.184846010777619e-07,2.0433228087313182e-07,2.7178131745131395e-07,9.790448984858813e-07,1.4175832347973483e-06,7.940871000755578e-06,4.2422752812854014e-06,5.720869467040757e-06,1.671357313171029e-05,6.188818224472925e-05,0.08745346963405609
Image_99,n01629819,"European fire salamander, Salamandra salamandra",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.8133087564820016e-07,2.7144096748088486e-07,2.2296599411220086e-07,3.4046584573843575e-07,1.7132242646766827e-06,2.883569322875701e-06,1.3915228919358924e-05,6.890269105497282e-06,7.904121957835741e-06,2.1901563741266727e-05,0.0003278539516031742,0.0008277432061731815
Image_100,n01629819,"European fire salamander, Salamandra salamandra",n01742172,"boa constrictor, Constrictor constrictor",0.00015141126641537994,0.0003844164893962443,0.00030449332552962005,0.0002128676132997498,0.0004282026784494519,0.0007842898485250771,0.0012194359442219138,0.0009699650690890849,0.0005757795297540724,0.0006782544660381973,0.005959002301096916,0.020260674878954887
Image_101,n01641577,"bullfrog, Rana catesbeiana",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.6738148644890316e-07,2.480989280684298e-07,1.9741654000426934e-07,2.565432453138783e-07,1.027564394462388e-06,9.397626854479313e-07,5.3170620049058925e-06,2.4652210868225666e-06,3.218698111595586e-06,9.154332474281546e-06,0.0001244993763975799,0.18070024251937866
Image_102,n01641577,"bullfrog, Rana catesbeiana",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.6549510917229782e-07,2.6225390570289164e-07,1.7804757135309046e-07,2.433621091313398e-07,9.233113473783305e-07,1.4749418824067106e-06,7.298137916222913e-06,4.213817646814277e-06,3.995645784016233e-06,7.067555543471826e-06,0.0009876224212348461,0.31059983372688293
Image_103,n01641577,"bullfrog, Rana catesbeiana",n02165456,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",5.189608600630891e-06,7.230499249999411e-06,1.2982362022739835e-05,7.732414815109223e-06,9.900995792122558e-06,1.6557391063543037e-05,5.348770719137974e-05,4.452368011698127e-05,2.6131314371014014e-05,4.105507105123252e-05,0.00018082170572597533,0.05167979747056961
Image_104,n01641577,"bullfrog, Rana catesbeiana",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.7447514721879998e-07,2.7230706223235757e-07,2.0816170831494674e-07,2.9615478069899837e-07,1.2682028227573028e-06,1.2080042779416544e-06,1.1897907825186849e-05,4.552762220555451e-06,4.668459041567985e-06,8.396057637582999e-06,0.00018584777717478573,0.20947760343551636
Image_105,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",2.7742984798351245e-07,3.266960675318842e-07,4.1451707488704415e-07,6.36985987512162e-07,1.4650497632828774e-06,1.1260980272709276e-06,2.370906031501363e-06,1.2668800764004118e-06,9.739825372889754e-07,2.5676374661998125e-06,3.491156894597225e-05,0.19175352156162262
Image_106,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",2.879186524751276e-07,3.7228349469842215e-07,6.020510454618488e-07,9.583513929101173e-07,1.7426712020096602e-06,1.4972041526561952e-06,3.5696355098480126e-06,1.804996031751216e-06,1.5981273691068054e-06,3.0526423415722093e-06,2.9212031222414225e-05,0.1276513636112213
Image_107,n01641577,"bullfrog, Rana catesbeiana",n01944390,snail,0.0008769151754677296,0.0010505712125450373,0.0009614414884708822,0.0014775808667764068,0.001777374534867704,0.0022163300309330225,0.002122696256265044,0.0014415469486266375,0.0015052611706778407,0.0015446117613464594,0.0026065080892294645,0.2754969596862793
Image_108,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",3.128228627247154e-07,4.0134509049494227e-07,4.379635356599465e-07,6.769641345272248e-07,1.2785860690200934e-06,1.3476334288498037e-06,2.740632908171392e-06,1.5300512359317509e-06,8.35931018627889e-07,1.1983477179455804e-06,6.544509960804135e-05,0.05133672431111336
Image_109,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",3.484896922145708e-07,4.4944098931409826e-07,5.182870950193319e-07,9.33904573230393e-07,2.2425119823310524e-06,2.2077142602938693e-06,5.829881047247909e-06,4.160138814768288e-06,2.2983572307566646e-06,5.2297623369668145e-06,3.435088001424447e-05,0.13070449233055115
Image_110,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",2.952329225536232e-07,3.4696503803388623e-07,5.029356771046878e-07,7.842422746762168e-07,1.4302689805845148e-06,1.3227806903159944e-06,2.6898640044237254e-06,2.4655687411723193e-06,1.5520332681262516e-06,1.8014526403931086e-06,1.3257849786896259e-05,0.12553738057613373
Image_111,n01641577,"bullfrog, Rana catesbeiana",n01698640,"American alligator, Alligator mississipiensis",2.484463479390797e-08,1.1512256925527709e-08,4.0187000394098504e-09,5.728564289597671e-09,1.0782463810699028e-08,2.382858177440994e-08,1.3056300929292775e-07,1.0448194132095523e-07,1.242468812279185e-07,3.6410418147170276e-07,6.777717317163479e-06,0.15301626920700073
Image_112,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",2.791680913105665e-07,3.569572868400428e-07,5.128395059728064e-07,8.352481017936952e-07,2.2273304693953833e-06,1.7623398207433638e-06,3.1977278922568075e-06,2.0010941170767182e-06,1.542401832921314e-06,1.5952465446389397e-06,1.4277883565227967e-05,0.20730896294116974
Image_113,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",4.1057080579776084e-07,5.397749305302568e-07,7.674557309655938e-07,1.455396159144584e-06,3.2562256819801405e-06,4.270161753083812e-06,5.466703441925347e-06,2.4576236228313064e-06,1.4718640386490733e-06,1.612529558769893e-06,9.510186828265432e-06,0.1887856274843216
Image_114,n01641577,"bullfrog, Rana catesbeiana",n01770393,scorpion,0.008890862576663494,0.004729276057332754,0.005360411014407873,0.008808751590549946,0.009798265993595123,0.009508528746664524,0.010613713413476944,0.013623667880892754,0.010808281600475311,0.019924573600292206,0.045570258051157,0.10429801791906357
Image_115,n01641577,"bullfrog, Rana catesbeiana",n02233338,"cockroach, roach",0.00024291248701047152,0.0005182766471989453,0.0002830955490935594,0.0003036166599486023,0.0006329781608656049,0.00021605864458251745,0.00034735913504846394,0.00016568203864153475,0.0003528979141265154,0.00036206661025062203,0.0014223456382751465,0.08449558168649673
Image_116,n01641577,"bullfrog, Rana catesbeiana",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.570356147340135e-07,2.5765311306713556e-07,1.829742899417397e-07,2.2589361492464377e-07,8.773082527113729e-07,7.488926598853141e-07,4.259559318597894e-06,2.7115922875964316e-06,2.072945335385157e-06,3.8112691527203424e-06,0.0002579631982371211,0.14417807757854462
Image_117,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",3.774252377297671e-07,5.118201329423755e-07,6.523465003738238e-07,1.4530166936310707e-06,3.1514048259850824e-06,3.413319518585922e-06,9.69853499555029e-06,2.806476686600945e-06,1.8729904240899486e-06,2.8649967589444714e-06,8.998007251648232e-05,0.2759190797805786
Image_118,n01641577,"bullfrog, Rana catesbeiana",n02231487,"walking stick, walkingstick, stick insect",3.385840230407666e-08,3.319687635894297e-08,3.190590192048148e-08,4.2303490488393436e-08,1.0322649046656807e-07,1.4296674066827109e-07,1.7633551578910556e-06,9.982022675103508e-07,8.780913844930183e-07,5.838228389620781e-07,2.2701171928929398e-06,0.09304077178239822
Image_119,n01641577,"bullfrog, Rana catesbeiana",n01944390,snail,0.0008573965751565993,0.0009244428365491331,0.0009557073935866356,0.0012407852336764336,0.0017121693817898631,0.002809194615110755,0.002492194063961506,0.001907262485474348,0.0019952794536948204,0.0018441537395119667,0.002816074760630727,0.11681395769119263
Image_120,n01641577,"bullfrog, Rana catesbeiana",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.5552330978607642e-07,2.5993830377046834e-07,1.8352231734297675e-07,2.631018389820383e-07,1.3237555549494573e-06,1.4598596180803725e-06,6.0807442423538305e-06,3.0943988349463325e-06,4.669549525715411e-06,9.956191206583753e-06,6.11583745921962e-05,0.24632368981838226
Image_121,n01641577,"bullfrog, Rana catesbeiana",n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",1.9572034659631754e-07,2.839549892996729e-07,2.2428081081216078e-07,3.8191802786968765e-07,1.8551796756582917e-06,3.879103587678401e-06,1.9357255951035768e-05,8.044909918680787e-06,6.296419087448157e-06,8.961702405940741e-06,1.533021350041963e-05,0.14102375507354736
Image_122,n01641577,"bullfrog, Rana catesbeiana",n02236044,"mantis, mantid",7.481057309632888e-06,5.790544037154177e-06,1.1169358913321048e-05,1.938525019795634e-05,3.5434262827038765e-05,1.4834654393780511e-05,4.243127114023082e-05,2.412950198049657e-05,2.40457975451136e-05,2.1266481780912727e-05,4.393597555463202e-05,0.12001639604568481
Image_123,n01641577,"bullfrog, Rana catesbeiana",n01641577,"bullfrog, Rana catesbeiana",3.482165027435258e-07,4.3660298842951306e-07,6.115085966484912e-07,1.100422537092527e-06,3.183255557814846e-06,2.7090482035418972e-06,3.5099735669064103e-06,2.319447048648726e-06,1.6657058949931525e-06,5.834389412484597e-06,0.00014820256910752505,0.13846372067928314
Image_124,n01641577,"bullfrog, Rana catesbeiana",n01629819,"European fire salamander, Salamandra salamandra",1.7049351513920286e-11,1.6078704340172223e-11,2.0867930647372468e-11,3.445967816650963e-11,1.5107323725338517e-10,7.15022319131009e-10,4.552598298346311e-09,5.935498315068344e-09,5.847439421557965e-09,2.463580095479756e-08,1.2951768724178692e-07,0.20990484952926636
