Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_85,n01629819,"European fire salamander, Salamandra salamandra",n02002724,"black stork, Ciconia nigra",0.01070959772914648,0.0015173276187852025,0.0022672030609101057,1.339180744253099e-05,0.00010752839443739504,0.0003440169966779649,0.0025432161055505276,0.004371462389826775,0.00039022607961669564,1.0914587278421095e-07,2.6667091788112884e-06,1.1809596855982818e-08
Image_86,n01629819,"European fire salamander, Salamandra salamandra",n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.0004086530243512243,0.00016521949146408588,0.00035425848909653723,0.002170773921534419,0.00012257325579412282,0.00016394878912251443,0.0008058614912442863,0.0005304702208377421,9.268194844480604e-05,6.9219850047375076e-06,3.047068023245836e-12,9.587932531252008e-11
Image_87,n01629819,"European fire salamander, Salamandra salamandra",n03977966,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",9.206381946569309e-05,0.00011407690908527002,0.0009038025164045393,0.002198384376242757,0.007109764032065868,0.0006211908184923232,0.001547639723867178,0.00030218635220080614,0.00021475186804309487,1.4731507690157741e-05,2.9031318149463914e-07,1.4967447281577506e-09
Image_88,n01629819,"European fire salamander, Salamandra salamandra",n04560804,water jug,0.01224419567734003,1.7704129277262837e-05,0.0006224153330549598,0.00010629020107444376,0.0003967604716308415,0.0010839656461030245,0.0002462522534187883,0.00016377567953895777,0.004479354713112116,0.0002116953837685287,6.328075130568322e-08,5.425677684911534e-10
Image_89,n01629819,"European fire salamander, Salamandra salamandra",n01443537,"goldfish, Carassius auratus",0.00017845083493739367,0.0010907180840149522,7.96742970123887e-05,2.0166158719803207e-05,0.010740187019109726,0.02008792944252491,6.72514142934233e-05,0.00034864869667217135,3.6060716865904396e-06,0.06751067191362381,8.374544080425039e-08,3.90070242772822e-09
Image_90,n01629819,"European fire salamander, Salamandra salamandra",n03977966,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",9.894089998851996e-06,8.776782124186866e-06,0.0017094353679567575,0.00014185236068442464,0.017690345644950867,0.00020119246619287878,0.0005125743919052184,0.011041280813515186,0.0004352258692961186,0.00024218579346779734,5.8838594441112946e-08,2.000098220378277e-08
Image_91,n01629819,"European fire salamander, Salamandra salamandra",n02788148,"bannister, banister, balustrade, balusters, handrail",0.0001761231542332098,0.00026917256764136255,0.0012597376480698586,0.0006117383018136024,0.0005024168640375137,0.0015954150585457683,0.015772053971886635,4.6612774895038456e-05,0.00022692092170473188,8.11769423307851e-05,3.932041181542445e-06,8.077104212134145e-06
Image_92,n01629819,"European fire salamander, Salamandra salamandra",n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.0022741928696632385,3.194175587850623e-05,0.0003052512474823743,0.0001913888263516128,0.0003275115741416812,0.0001951051235664636,0.0008542236173525453,0.0016331443330273032,0.002124449238181114,0.0015039179706946015,7.503192733793185e-09,1.2575139540782487e-10
Image_93,n01629819,"European fire salamander, Salamandra salamandra",n01443537,"goldfish, Carassius auratus",0.0003155698359478265,0.0006476297858171165,0.00039049130282364786,0.00033352908212691545,0.004079919774085283,0.0030169335659593344,0.001599671202711761,0.00011595375690376386,0.0013043676735833287,8.946371235651895e-05,1.443820423219222e-07,7.581229510833509e-07
Image_94,n01629819,"European fire salamander, Salamandra salamandra",n02113799,standard poodle,0.018688874319195747,0.0025566904805600643,0.002874110359698534,0.006003684364259243,0.00354742887429893,0.00015061162412166595,0.0003248365828767419,3.905382618540898e-05,0.0253331009298563,2.6794293717102846e-06,5.879803310904208e-09,3.034621087749656e-08
Image_95,n01629819,"European fire salamander, Salamandra salamandra",n02999410,chain,0.008829948492348194,2.9665574402315542e-05,0.0011793520534411073,0.10766764730215073,0.0008201596792787313,0.003634068416431546,8.751051791477948e-05,0.0003430379438214004,0.0036876373924314976,0.00016841136675793678,0.0004589350719470531,1.56336827785708e-05
Image_96,n01629819,"European fire salamander, Salamandra salamandra",n02058221,"albatross, mollymawk",0.000998985837213695,0.004041390493512154,0.0009342784178443253,0.0046831946820020676,0.007284671068191528,0.00011052075569750741,0.0038087409920990467,1.83045140147442e-05,0.0007447106181643903,3.053019881349428e-08,2.9428406378428917e-09,9.247418688573816e-07
Image_97,n01629819,"European fire salamander, Salamandra salamandra",n09332890,"lakeside, lakeshore",0.002069622278213501,0.00014506318257190287,0.00033207633532583714,1.4444649423239753e-05,0.00019252410857006907,0.0027844568248838186,0.002521703252568841,0.0019528353586792946,7.631168955413159e-06,1.877215368040197e-06,5.68539049172756e-10,4.727473879029276e-08
Image_98,n01629819,"European fire salamander, Salamandra salamandra",n04311004,steel arch bridge,0.0004481361829675734,0.0012281173840165138,0.00048764393432065845,0.00011867400462506339,0.005056839436292648,2.0189836504869163e-05,0.0003692748141475022,0.00011482878471724689,0.02257397584617138,0.0014174670213833451,6.847956228739349e-07,9.679183676780667e-06
Image_99,n01629819,"European fire salamander, Salamandra salamandra",n01774750,tarantula,0.00028128261328674853,0.012912034057080746,4.517750858212821e-05,6.875299732200801e-05,0.00012322778638917953,0.0003207911504432559,0.00016497405886184424,0.0008323749643750489,0.005362045951187611,5.872077046831237e-09,3.370942414093747e-12,5.981886513906076e-11
Image_100,n01629819,"European fire salamander, Salamandra salamandra",n07715103,cauliflower,0.00037862834869883955,0.0004934806493110955,1.6204077837755904e-05,6.427388871088624e-05,0.020848602056503296,0.0012049144133925438,0.0023114504292607307,0.00016067958495114,0.00017769256373867393,2.5971851300710114e-06,3.0999112254903594e-07,3.138682950520888e-05
Image_101,n01641577,"bullfrog, Rana catesbeiana",n03100240,convertible,3.7515192161663435e-06,0.006610596552491188,0.021673232316970825,0.0011497089872136712,0.007853373885154724,0.0018630318809300661,0.00828271359205246,4.301100034354022e-06,0.0034827289637178183,1.0486543855492414e-09,8.243118813672668e-15,3.799145841275919e-18
Image_102,n01641577,"bullfrog, Rana catesbeiana",n02190166,fly,2.1729187210439704e-05,0.0009691367158666253,6.842263974249363e-05,0.0009980270406231284,0.0003882560122292489,0.0007861885242164135,0.0006099043530412018,0.04212279990315437,3.0149592930683866e-05,0.004018602427095175,7.095990639527372e-08,6.855197511868028e-07
Image_103,n01641577,"bullfrog, Rana catesbeiana",n03584254,iPod,0.00045285921078175306,0.0003841972502414137,3.517148070386611e-05,0.002004099078476429,1.3485449926520232e-05,0.00035321389441378415,0.00011451600585132837,0.004100052174180746,0.0208850409835577,1.5808906027814373e-05,8.3428509242367e-05,5.070237207860373e-08
Image_104,n01641577,"bullfrog, Rana catesbeiana",n03042490,cliff dwelling,0.0011615584371611476,0.00022978789638727903,0.006162184290587902,0.023438507691025734,0.06496071070432663,0.0033186576329171658,0.0014594000531360507,0.0049912091344594955,0.000247134652454406,1.1588650039584536e-09,6.401820740187247e-11,3.4567443352173655e-10
Image_105,n01641577,"bullfrog, Rana catesbeiana",n03255030,dumbbell,0.00025580046349205077,0.0019227337324991822,0.00048548102495260537,0.028343548998236656,0.0004023925866931677,0.0008680687751621008,7.835228461772203e-05,3.771327101276256e-05,0.0005776779144071043,0.00014630777877755463,9.134558354162436e-07,2.1367045910380966e-09
Image_106,n01641577,"bullfrog, Rana catesbeiana",n04501370,turnstile,0.002428096951916814,3.513604315230623e-05,3.275862036389299e-05,0.008513297885656357,0.007387438323348761,0.0005124463932588696,0.0003280545643065125,0.00015866705507505685,0.0018601231276988983,7.690203347010538e-05,6.532185216201469e-05,2.015363315877039e-05
Image_107,n01641577,"bullfrog, Rana catesbeiana",n02730930,apron,0.0003985145303886384,0.0002529689227230847,0.00010141253005713224,0.0012610888807103038,0.0027218672912567854,0.0038334382697939873,0.00030202342895790935,0.0006008296622894704,0.0003204523818567395,0.00017102787387557328,2.1844679398697053e-09,4.399743236405129e-09
Image_108,n01641577,"bullfrog, Rana catesbeiana",n07747607,orange,0.009540524333715439,2.5040806576726027e-05,6.625876994803548e-05,0.0001259126584045589,0.00356950587593019,0.0021395403891801834,0.0021992293186485767,0.0011996026150882244,0.0003474579134490341,2.0762001440743916e-05,1.215215661432012e-06,9.385490301605515e-11
Image_109,n01641577,"bullfrog, Rana catesbeiana",n02106662,"German shepherd, German shepherd dog, German police dog, alsatian",0.0006559124449267983,5.955219967290759e-05,0.0012620259076356888,0.00016527246043551713,0.0034151526633650064,0.011167529039084911,0.0018258297350257635,0.0007328410283662379,0.0045958454720675945,1.404324194709261e-07,1.5366685701678762e-08,3.295670694569708e-06
Image_110,n01641577,"bullfrog, Rana catesbeiana",n04179913,sewing machine,0.002851744182407856,0.007879083044826984,1.3201058209233452e-05,1.6857642549439333e-05,0.0004644493164960295,0.05983048304915428,0.007745219860225916,0.036552153527736664,0.01511986181139946,6.381213097483851e-06,5.282292931951815e-07,2.142407851124517e-08
Image_111,n01641577,"bullfrog, Rana catesbeiana",n07715103,cauliflower,0.006569807417690754,5.4675369028700516e-05,4.992535104975104e-05,1.2651612451008987e-05,0.0065349009819328785,0.1130654364824295,9.680703078629449e-05,0.00036869235918857157,0.0013946302933618426,4.377238838060293e-06,9.216928020805426e-08,1.906160207454377e-07
Image_112,n01641577,"bullfrog, Rana catesbeiana",n01443537,"goldfish, Carassius auratus",0.0004289394710212946,0.001808359520509839,0.00012657321349252015,0.00012560916366055608,0.07308968901634216,0.0016048905672505498,0.0014210257213562727,0.04892348125576973,0.005404122639447451,1.3029574574829894e-06,7.813245883614428e-11,3.6026978622594186e-10
Image_113,n01641577,"bullfrog, Rana catesbeiana",n01770393,scorpion,0.00037922593764960766,0.0033076885156333447,7.86360033089295e-05,0.0003531024558469653,0.00010194385686190799,0.003073122352361679,0.0010852142004296184,3.5452176234684885e-05,2.257936830574181e-05,0.0021846636664122343,1.5105230204426334e-06,2.7791818865807727e-05
Image_114,n01641577,"bullfrog, Rana catesbeiana",n02123394,Persian cat,0.045681413263082504,0.0003020187432412058,0.0018811922054737806,0.0020034268964082003,0.0007333498797379434,0.0009637725306674838,0.00033444404834881425,0.0028089280240237713,9.629282430978492e-05,5.637326125906839e-07,0.00046659723739139736,4.610820724337827e-06
Image_115,n01641577,"bullfrog, Rana catesbeiana",n02410509,bison,0.00021034723613411188,0.00027637422317638993,8.821720984997228e-05,5.9079189668409526e-05,0.011242778971791267,0.00014873966574668884,0.004704674705862999,3.268851651228033e-05,0.00014456670032814145,0.000310855102725327,5.7785684475675225e-05,2.1526975615415722e-06
Image_116,n01641577,"bullfrog, Rana catesbeiana",n04118538,rugby ball,4.262087713868823e-06,0.00018699099018704146,0.00011547205212991685,0.0007270158967003226,0.0046528298407793045,0.0005329619743861258,0.0004340816230978817,0.0026161486748605967,0.0015846157912164927,2.3642103030852013e-07,3.2667567211319692e-06,4.2963278767960134e-11
Image_117,n01641577,"bullfrog, Rana catesbeiana",n02950826,cannon,0.016135932877659798,3.293879490229301e-05,0.001512849354185164,5.670125028700568e-05,0.000898810219950974,0.006529351230710745,0.0006545062642544508,0.00016307088662870228,0.00028804040630348027,7.877131338318577e-07,1.255051245152572e-07,1.110751464764026e-12
Image_118,n01641577,"bullfrog, Rana catesbeiana",n09256479,coral reef,1.4863220485494821e-06,5.043839701102115e-05,0.00043048866791650653,7.949809514684603e-05,0.004838442895561457,0.0004822244227398187,0.00048558402340859175,0.00022580113727599382,0.0016189953312277794,4.750546850118553e-06,1.1075828751927475e-06,9.060746378963813e-06
Image_119,n01641577,"bullfrog, Rana catesbeiana",n02423022,gazelle,0.006623224820941687,2.261385270685423e-05,0.0008524351287633181,0.001580738229677081,0.004714576527476311,0.003833117661997676,8.61773150973022e-05,0.002536655869334936,0.011326020583510399,4.744548220969591e-07,9.064893902177573e-07,1.1807513828898664e-06
Image_120,n01641577,"bullfrog, Rana catesbeiana",n03649909,"lawn mower, mower",0.005287042818963528,8.289868128485978e-05,5.2731782488990575e-05,0.009561044164001942,0.005713003687560558,0.0025020334869623184,0.0004405852814670652,0.0005901242839172482,0.00025794233079068363,9.619896445656195e-06,4.3263074189781037e-07,3.402047354938986e-08
Image_121,n01641577,"bullfrog, Rana catesbeiana",n03447447,gondola,4.528324950570095e-07,2.9066366550978273e-05,0.0010841842740774155,0.0006453873938880861,0.0024878964759409428,0.0007815803401172161,0.00011629711661953479,0.0016524303937330842,3.370139529579319e-05,2.0869232685072348e-05,5.344010105545749e-07,3.87477996355301e-08
Image_122,n01641577,"bullfrog, Rana catesbeiana",n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.0013329950161278248,0.001444225199520588,4.7912850277498364e-05,9.490879165241495e-05,0.0010575520573183894,0.005453619174659252,1.4964436559239402e-05,5.9450820117490366e-05,0.0017582195578143,0.04325493425130844,1.2348807558737462e-06,8.723441169422586e-06
Image_123,n01641577,"bullfrog, Rana catesbeiana",n02123045,"tabby, tabby cat",2.6699677619035356e-05,2.9157798053347506e-05,0.0003512506664264947,0.0007169881137087941,1.0910981472989079e-05,0.00013550386938732117,0.0008010193123482168,0.00014825623657088727,3.799111436819658e-05,9.464147296966985e-06,8.510934890182398e-08,5.733063446200504e-08
Image_124,n01641577,"bullfrog, Rana catesbeiana",n03796401,moving van,0.0005759678315371275,0.1773345023393631,0.002108466811478138,0.00035863369703292847,0.003414129139855504,0.013020140118896961,0.0001928493584273383,0.001794910989701748,0.0002167089405702427,1.910757418954745e-06,2.279836763818821e-07,2.1479723955053487e-07
Image_125,n01641577,"bullfrog, Rana catesbeiana",n02106662,"German shepherd, German shepherd dog, German police dog, alsatian",0.00014903883857186884,0.0007249329355545342,0.0009190153214149177,0.0001956874766619876,0.00012290821177884936,0.0005845831474289298,0.008692140690982342,0.00021651890710927546,0.000728947576135397,6.187760703824097e-08,2.475219389452832e-06,7.019888812465069e-07
Image_126,n01641577,"bullfrog, Rana catesbeiana",n03584254,iPod,0.001442702254280448,6.844584731879877e-06,0.00048320170026272535,1.1137835826957598e-05,0.017609769478440285,6.698259676340967e-05,9.241782390745357e-05,0.0031232996843755245,0.015144383534789085,4.257317414158024e-05,2.2325462367689397e-08,1.1235937336095958e-07
Image_127,n01641577,"bullfrog, Rana catesbeiana",n07920052,espresso,1.0879062756430358e-05,0.002294877078384161,0.0008298017201013863,0.005085422191768885,0.0007945429533720016,0.0016521355137228966,0.08830674737691879,0.01469002291560173,6.943879998289049e-05,2.528155391701148e-06,4.787121724803001e-06,1.0756822348412243e-06
Image_128,n01641577,"bullfrog, Rana catesbeiana",n03937543,pill bottle,7.315348921110854e-05,0.003057337598875165,0.00016359062283299863,4.1758892621146515e-05,0.0003962335176765919,0.037442680448293686,0.000853882054798305,0.0001951453014044091,0.003460630541667342,8.4981110148874e-07,3.6182680673846335e-07,2.1505754121964316e-10
